ORDANYO;NUMORD;NUMTAR;CODPDT;FECIMP;HORA;CANTIDAD;DOCSER;DOCNUM;LINEA
2009;000808;02;708-2L-28540;10/11/2009;1505;2;90;003305;1
2009;000808;02;708-2L-24680;10/11/2009;1505;8;90;003306;1
2009;000808;02;708-2L-23351;10/11/2009;1508;2;90;003307;1
2009;000808;02;708-2L-06180;10/11/2009;1509;1;90;003308;1
2009;000808;02;708-2L-06170;10/11/2009;1509;1;90;003309;1
2009;000808;02;702-21-57900;10/11/2009;1510;2;90;003310;1
2009;000808;02;07000-B3034;10/11/2009;1510;4;90;003311;1
2009;000808;02;07000-B3045;10/11/2009;1511;4;90;003312;1
2009;000808;02;708-2L-32260;10/11/2009;1512;2;90;003313;1
2009;000808;02;708-2L-32150;10/11/2009;1512;2;90;003314;1
2009;000808;02;07002-61023;10/11/2009;1530;8;90;003315;1
2009;000808;02;07001-01009;10/11/2009;1530;2;90;003316;1
2009;000808;02;07000-E1009;10/11/2009;1531;2;90;003317;1
2009;000808;02;07000-B2010;10/11/2009;1532;2;90;003318;1
2009;000808;02;07000-A5165;10/11/2009;1532;2;90;003319;1
2009;000897;01;4928-466987;16/11/2009;0812;2;90;003321;1
2009;000897;01;4928-466634;16/11/2009;0816;1;90;003322;1
2009;000897;01;4738-1537100;16/11/2009;0816;1;90;003323;1
2009;000897;01;4738-RS3885;16/11/2009;0817;1;90;003324;1
2009;000897;01;RP037M30;16/11/2009;0817;18;90;003325;1
2009;000896;01;4903-017;16/11/2009;0904;1;90;003326;1
2009;000880;01;RP027F30;13/11/2009;0902;10;90;003327;1
2009;000888;01;4907-CAA;11/11/2009;2400;1;90;003328;1
2009;000888;01;4907-ACEITE;11/11/2009;2400;1;90;003329;1
2009;000888;01;4907-TORICA AC;11/11/2009;2400;2;90;003330;1
2009;000896;01;4903-82115;13/11/2009;0943;6;90;003331;1
2009;000896;01;4903-82417;13/11/2009;0945;3;90;003332;1
2009;000896;01;4903-82004;13/11/2009;0946;2;90;003333;1
2009;000896;01;4903-82002;13/11/2009;0948;1;90;003334;1
2009;000896;01;4903-907152;13/11/2009;0949;1;90;003335;1
2009;000896;01;4903-907151;13/11/2009;0949;1;90;003336;1
2009;000900;01;RP037M30;16/11/2009;1954;45;90;003338;1
2009;000901;01;1R0716;16/11/2009;1954;1;90;003339;1
2009;000901;01;RP037M30;16/11/2009;1954;45;90;003340;1
2009;000866;02;4749-2A-SP-530-1;10/11/2009;0755;1;90;003341;1
2009;000866;01;4749-2ATC542203;17/11/2009;0800;1;90;003342;1
2009;000872;02;4T3122;11/11/2009;0936;18;90;003343;1
2009;000872;02;3P1210;11/11/2009;0937;2;90;003344;1
2009;000872;02;8J0412;11/11/2009;0937;2;90;003345;1
2009;000872;02;2D9191;11/11/2009;0938;4;90;003346;1
2009;000872;02;2D9190;11/11/2009;0938;4;90;003347;1
2009;000872;02;7J8893;11/11/2009;0938;2;90;003348;1
2009;000872;02;7J8894;11/11/2009;0939;2;90;003349;1
2009;000872;02;8J8652;11/11/2009;0939;2;90;003350;1
2009;000181;02;6D7889;11/11/2009;0940;4;90;003351;1
2009;000181;02;1U1655;11/11/2009;0940;5;90;003352;1
2009;000181;02;7H2444;11/11/2009;0941;4;90;003353;1
2009;000181;02;7J8893;11/11/2009;0941;2;90;003354;1
2009;000181;02;9M2092;11/11/2009;0952;4;90;003355;1
2009;000870;01;4905-GE-40-FO;14/11/2009;1804;3;90;003357;1
2009;000870;01;4972-0502106015;13/11/2009;1813;4;90;003359;1
2009;000181;02;3P1210;11/11/2009;1815;2;90;003362;1
2009;000181;02;7K8877;11/11/2009;1816;3;90;003364;1
2009;000181;02;7K8876;11/11/2009;1817;3;90;003365;1
2009;000181;02;8J0423;11/11/2009;1817;1;90;003366;1
2009;000181;02;8J0499;11/11/2009;1818;1;90;003367;1
2009;000181;02;2H3931;11/11/2009;1818;2;90;003368;1
2009;000181;02;8J0422;11/11/2009;1818;1;90;003369;1
2009;000181;02;8J8725;11/11/2009;1819;7;90;003370;1
2009;000181;02;8J5472;11/11/2009;1819;7;90;003371;1
2009;000181;02;2D0598;11/11/2009;1819;2;90;003372;1
2009;000181;02;6F4718;11/11/2009;1821;1;90;003373;1
2009;000181;02;5H6005;11/11/2009;1822;1;90;003374;1
2009;000181;02;5K5959;11/11/2009;1822;2;90;003375;1
2009;000181;02;2S4078;11/11/2009;1822;1;90;003376;1
2009;000181;02;4F7388;11/11/2009;1822;1;90;003377;1
2009;000880;01;4903-82010;16/11/2009;1836;1;90;003378;1
2009;000880;01;7641-12-12;16/11/2009;1838;1;90;003380;1
2009;000880;01;697-12-12;16/11/2009;1839;1;90;003381;1
2009;000869;01;4908-639-12-20;17/11/2009;1839;7;90;003382;1
2009;000869;01;4202-8-125X20;17/11/2009;1840;1;90;003383;1
2009;000869;01;4908-549-226-40;17/11/2009;1841;4;90;003384;1
2009;000869;01;4908-549-220-32;17/11/2009;1841;8;90;003385;1
2009;000869;01;4915-502-121;17/11/2009;1842;10;90;003386;1
2009;000869;01;4908-549-232-50;17/11/2009;1842;2;90;003387;1
2009;000870;01;2X73;17/11/2009;1842;1;90;003388;1
2009;000870;01;3.53X71.44;17/11/2009;1843;1;90;003389;1
2009;000732;01;597-14-14;17/11/2009;1843;4;90;003390;1
2009;000857;02;4903-82202;17/11/2009;1843;1;90;003391;1
2009;000857;02;4903-82115;17/11/2009;1844;2;90;003392;1
2009;000869;01;6200-06;17/11/2009;1845;3;90;003393;1
2009;000869;01;4908-639-12-20;17/11/2009;1845;4;90;003394;1
2009;000869;01;GASOIL;17/11/2009;1849;10;90;003395;1
2009;000869;01;GASOIL-ROJO;17/11/2009;1849;15;90;003396;1
2009;000869;01;RP343G30;17/11/2009;1849;10;90;003397;1
2009;000869;01;1000RLD50;17/11/2009;1850;20;90;003398;1
2009;000869;01;4903-87334;17/11/2009;1850;1;90;003399;1
2009;000900;01;4738-RS3510;17/11/2009;1850;1;90;003400;1
2009;000901;01;4738-RS3510;17/11/2009;1851;1;90;003401;1
2009;000826;01;4903-IA0463;18/11/2009;0805;1;90;003404;1
2009;000880;01;4202-22-250X80;18/11/2009;0809;2;90;003405;1
2009;000880;01;4202-20-250X50;18/11/2009;0809;1;90;003406;1
2009;000880;01;4201-20;18/11/2009;0810;3;90;003407;1
2009;000811;01;9N1750;12/11/2009;0822;2;90;003408;1
2009;000874;01;421-06-21980;18/11/2009;0939;1;90;003410;1
2009;000866;01;4202-10-100X40;18/11/2009;0951;48;90;003411;1
2009;000866;01;4201-10-100;18/11/2009;0951;48;90;003412;1
2009;000866;01;5M2894;18/11/2009;0951;48;90;003413;1
2009;000905;01;4903-907152;17/11/2009;1115;1;90;003414;1
2009;000905;01;4903-907151;17/11/2009;1115;1;90;003415;1
2009;000905;01;597-14-14;17/11/2009;1116;7;90;003416;1
2009;000944;01;3.53X24.99;18/11/2009;1319;5;90;003417;1
2009;000944;01;3.53X31.34;18/11/2009;1320;6;90;003418;1
2009;000944;01;3.53X32.92;18/11/2009;1321;5;90;003419;1
2009;000944;01;3.53X37.69;18/11/2009;1321;5;90;003420;1
2009;000944;01;3.53X44.04;18/11/2009;1321;5;90;003421;1
2009;000894;01;4907-T/10;13/11/2009;2400;6;90;003422;1
2009;000894;01;4907-CONEC/RAP;13/11/2009;2400;4;90;003423;1
2009;000829;01;1056117;19/11/2009;0804;1;90;003424;1
2009;000829;01;1236449;19/11/2009;0805;1;90;003425;1
2009;000826;01;4903-M50;10/11/2009;0857;1;90;003426;1
2009;000898;01;4937-20726083;18/11/2009;0900;1;90;003427;1
2009;000895;01;4742-435;19/11/2009;0909;1;90;003428;1
2009;000895;01;6V2910;19/11/2009;0909;1;90;003429;1
2009;000895;01;1283132;19/11/2009;0909;1;90;003430;1
2009;000895;01;4900-2411;19/11/2009;0909;1;90;003431;1
2009;000900;01;1852-3855;17/11/2009;1722;1;90;003436;1
2009;000829;01;4903-43026;18/11/2009;1729;1;90;003437;1
2009;000829;01;4903-84035;18/11/2009;1730;1;90;003438;1
2009;000898;01;1000RLD50;18/11/2009;1754;25;90;003439;1
2009;000826;01;4903-325;19/11/2009;1812;1;90;003440;1
2009;000826;01;4903-907152;19/11/2009;1812;1;90;003441;1
2009;000826;01;4903-907151;19/11/2009;1813;1;90;003442;1
2009;000826;01;4915-502-131;19/11/2009;1813;12;90;003443;1
2009;000909;01;E600-211-1340;20/11/2009;1834;3;90;003444;1
2009;000909;01;600-319-3550;20/11/2009;1835;1;90;003445;1
2009;000909;01;600-319-4540;20/11/2009;1835;2;90;003446;1
2009;000909;01;569-16-81160;20/11/2009;1835;2;90;003447;1
2009;000909;01;07000-02125E;20/11/2009;1835;2;90;003448;1
2009;000909;01;600-411-1171;20/11/2009;1836;1;90;003449;1
2009;000909;01;07063-51210;20/11/2009;1836;2;90;003450;1
2009;000909;01;07000-12065;20/11/2009;1837;2;90;003451;1
2009;000909;01;569-43-83920;20/11/2009;1837;1;90;003452;1
2009;000909;01;07000-12065;20/11/2009;1838;1;90;003453;1
2009;000909;01;600-185-6100;20/11/2009;1838;2;90;003454;1
2009;000909;01;426-07-32441;20/11/2009;1839;2;90;003455;1
2009;000909;01;6245-11-8120;20/11/2009;1839;1;90;003456;1
2009;000909;01;6240-11-8810;20/11/2009;1839;5;90;003457;1
2009;000908;01;1246133;20/11/2009;1845;1;90;003458;1
2009;000908;01;0R8682;20/11/2009;1845;2;90;003459;1
2009;000908;01;4971-972-INY;20/11/2009;1849;1;90;003460;1
2009;000902;02;0333.000043;17/11/2009;1851;1;90;003461;1
2009;000883;01;4900-2411;24/11/2009;0845;1;90;003462;1
2009;000902;02;1007860;24/11/2009;1035;6;90;003463;1
2009;000902;02;1487455;24/11/2009;1036;6;90;003464;1
2009;000902;02;1621589;24/11/2009;1036;12;90;003465;1
2009;000902;02;6N7174;24/11/2009;1036;12;90;003466;1
2009;000902;02;8N1849;24/11/2009;1037;6;90;003467;1
2009;000916;01;6735-51-5143;24/11/2009;1104;1;90;003468;1
2009;000916;01;RP037M30;24/11/2009;1104;20;90;003469;1
2009;000872;01;1061-90X103;24/11/2009;1142;0,44;90;003473;1
2009;000872;01;4908-98-103;24/11/2009;1143;4;90;003474;1
2009;000895;01;5M2894;23/11/2009;1148;1;90;003480;1
2009;000895;01;0L2070;23/11/2009;1149;1;90;003481;1
2009;000895;01;1118010;23/11/2009;1149;1;90;003482;1
2009;000895;01;7N0944;23/11/2009;1149;1;90;003483;1
2009;000908;01;4202-10-150X70;20/11/2009;1149;12;90;003484;1
2009;000872;01;1P3705;24/11/2009;1201;4;90;003485;1
2009;000872;01;3.53X151.99;24/11/2009;1201;2;90;003486;1
2009;000872;01;3.53X98.02;24/11/2009;1202;2;90;003487;1
2009;000883;01;7N0110;24/11/2009;1204;1;90;003490;1
2009;000883;01;8S5409;24/11/2009;1204;2;90;003491;1
2009;000883;01;4P9943;23/11/2009;1205;8;90;003492;1
2009;000883;01;4P9942;23/11/2009;1205;8;90;003493;1
2009;000872;01;5.33X97.79;24/11/2009;1206;2;90;003494;1
2009;000883;01;1A2029;24/11/2009;1207;1;90;003495;1
2009;000902;02;9X2224;24/11/2009;1523;1;90;003497;1
2009;000902;02;6V8023;24/11/2009;1524;1;90;003498;1
2009;000902;02;1387720;24/11/2009;1524;1;90;003499;1
2009;000902;02;1383069;24/11/2009;1524;1;90;003500;1
2009;000902;02;5P8772;24/11/2009;1526;1;90;003501;1
2009;000902;02;9X2319;24/11/2009;1526;1;90;003502;1
2009;000902;02;PLG1654262;24/11/2009;1527;6;90;003504;1
2009;000902;02;4P3546;24/11/2009;1527;1;90;003505;1
2009;000902;02;1118010;24/11/2009;1528;1;90;003506;1
2009;000902;02;2N2766;24/11/2009;1528;12;90;003507;1
2009;000902;02;3M0496;24/11/2009;1528;4;90;003508;1
2009;000902;02;8M7145;24/11/2009;1529;12;90;003509;1
2009;000902;02;8N7005-IPD;24/11/2009;1529;6;90;003510;1
2009;000890;02;4797-90017;20/11/2009;1817;1;90;003511;1
2009;001021;01;6211-31-3130;24/11/2009;1840;6;90;003512;1
2009;001021;01;04065-05220;24/11/2009;1840;12;90;003513;1
2009;001021;01;07000-73042;24/11/2009;1841;1;90;003516;1
2009;001021;01;07011-00045;24/11/2009;1842;1;90;003517;1
2009;001021;01;6210-32-3040;24/11/2009;1842;3;90;003519;1
2009;001021;01;6212-61-3721;24/11/2009;1843;2;90;003520;1
2009;001021;01;6217-31-2030;24/11/2009;1845;1;90;003523;1
2009;001021;01;6217-K6-9900;24/11/2009;1846;1;90;003525;1
2009;001021;01;6210-32-3040;24/11/2009;1854;3;90;003527;1
2009;001021;01;6217-31-2030;24/11/2009;1854;5;90;003529;1
2009;001021;01;6218-21-2210;24/11/2009;1855;3;90;003530;1
2009;000883;01;4900-AGUA;23/11/2009;0852;5;90;003531;1
2009;000883;01;1000RLD50;24/11/2009;0853;60;90;003533;1
2009;001021;01;4742-437;25/11/2009;1218;1;90;003534;1
2009;001021;01;4742-438;25/11/2009;1218;1;90;003535;1
2009;001021;01;4742-439;25/11/2009;1218;1;90;003536;1
2009;000902;02;8N8221;25/11/2009;1545;6;90;003538;1
2009;000902;02;8N8225;25/11/2009;1545;7;90;003539;1
2009;000902;02;1003652;25/11/2009;1545;2;90;003540;1
2009;000902;02;5L2952;25/11/2009;1718;1;90;003541;1
2009;000902;02;4P9396;25/11/2009;1719;1;90;003542;1
2009;000902;02;8K1207;25/11/2009;1720;2;90;003543;1
2009;000902;02;1S9540;25/11/2009;1720;2;90;003544;1
2009;000902;02;1W9169;25/11/2009;1742;10;90;003545;1
2009;000902;02;1W9168;25/11/2009;1742;10;90;003546;1
2009;000902;02;5P4939;25/11/2009;1743;10;90;003547;1
2009;000828;02;4943-295941A1;25/11/2009;1803;1;90;003548;1
2009;000828;02;4943-86514099;25/11/2009;1821;1;90;003549;1
2009;000919;01;8T6703;25/11/2009;1837;4;90;003551;1
2009;000919;01;1P3705;25/11/2009;1837;4;90;003552;1
2009;000919;01;5P1291;25/11/2009;1837;25;90;003553;1
2009;000919;01;1.78X9.75;25/11/2009;0744;2;90;003554;1
2009;000872;01;4738-PT98-10;24/11/2009;0915;4;90;003555;1
2009;001021;01;6217-K1-9900;24/11/2009;1608;1;90;003556;1
2009;001021;01;6217-K2-9900;24/11/2009;1608;1;90;003557;1
2009;001021;01;6218-21-2210;24/11/2009;1609;3;90;003558;1
2009;001021;01;07000-75485;25/11/2009;1609;1;90;003559;1
2009;000836;02;4742-440;25/11/2009;1610;1;90;003561;1
2009;000828;02;RP343G30;26/11/2009;0749;25;90;003562;1
2009;000916;01;3X103;26/11/2009;0759;1;90;003563;1
2009;000914;01;5V4734;27/11/2009;0859;1;90;003565;1
2009;000902;02;1061792;27/11/2009;1227;8;90;003566;1
2009;000732;02;209-38-73170;22/10/2009;1609;1;90;003567;1
2009;000924;01;4929-493434400;30/11/2009;1643;1;90;003568;1
2009;000732;01;6162-29-8010;17/11/2009;1707;7;90;003569;1
2009;000927;01;7825-30-1301;27/11/2009;1816;1;90;003570;1
2009;000872;01;9J2468;21/11/2009;1858;1;90;003571;1
2009;000903;01;1393990-U;27/11/2009;1859;1;90;003572;1
2009;000899;01;4900-03DN0550;27/11/2009;1133;38;90;003573;1
2009;000899;01;4900-035D0500;27/11/2009;1134;35;90;003574;1
2009;000920;01;498.501;27/11/2009;1238;1;90;003575;1
2009;000920;01;552.422;27/11/2009;1239;1;90;003576;1
2009;000920;01;300.250;27/11/2009;1239;1;90;003577;1
2009;000880;01;4900-798;27/11/2009;1240;1;90;003578;1
2009;000729;02;5029-58;24/11/2009;1246;1;90;003580;1
2009;000872;03;4945-83;27/11/2009;1247;1;90;003581;1
2009;000902;02;4945-84;25/11/2009;1247;1;90;003582;1
2009;000872;03;4945-85;27/11/2009;1248;1;90;003583;1
2009;000902;02;4742-442;30/11/2009;1248;1;90;003584;1
2009;000902;02;4742-443;30/11/2009;1249;1;90;003585;1
2009;000902;02;4742-444;30/11/2009;1249;1;90;003586;1
2009;000903;01;4945-86;27/11/2009;1308;1;90;003587;1
2009;000902;02;4742-445;25/11/2009;1309;1;90;003588;1
2009;000902;02;4742-446;25/11/2009;1309;1;90;003589;1
2009;000902;02;4742-447;25/11/2009;1309;1;90;003590;1
2009;000921;01;421-06-35111;30/11/2009;1614;1;90;003592;1
2009;000181;02;8J6276;30/11/2009;1616;2;90;003593;1
2009;000181;02;1S8517;30/11/2009;1616;1;90;003594;1
2009;000181;02;4T1941;30/11/2009;1616;2;90;003595;1
2009;000902;02;7N7267;30/11/2009;1618;1;90;003596;1
2009;000902;02;0857572;30/11/2009;1618;1;90;003597;1
2009;000872;01;638-02-04;30/11/2009;1625;1;90;003598;1
2009;000902;02;4760-311144;30/11/2009;1633;1;90;003599;1
2009;000893;01;4972-5577659213;30/11/2009;1635;1;90;003600;1
2009;000893;01;4972-5577659210;30/11/2009;1635;1;90;003601;1
2009;000893;01;4972-5577661527;30/11/2009;1636;1;90;003602;1
2009;000902;02;9X8296;30/11/2009;1647;1;90;003603;1
2009;000902;02;7W5929;30/11/2009;1752;6;90;003604;1
2009;000902;02;6I1564;30/11/2009;1753;1;90;003605;1
2009;000902;02;7M7219;30/11/2009;1753;1;90;003606;1
2009;000902;02;4N0432;30/11/2009;1753;1;90;003607;1
2009;000902;02;5F9144;30/11/2009;1754;1;90;003608;1
2009;000902;02;6H9691;30/11/2009;1754;1;90;003609;1
2009;000902;02;2S8398;30/11/2009;1754;1;90;003610;1
2009;000902;02;6J2419;30/11/2009;1755;1;90;003611;1
2009;000902;02;8H9204;30/11/2009;1755;6;90;003612;1
2009;000902;02;8J8343;30/11/2009;1756;1;90;003613;1
2009;000902;02;5M6214;30/11/2009;1756;1;90;003614;1
2009;000902;02;1148718;30/11/2009;1800;6;90;003616;1
2009;000902;02;7N7970;30/11/2009;1801;1;90;003617;1
2009;000902;02;4P9828;30/11/2009;1801;1;90;003618;1
2009;000902;02;7E4892;30/11/2009;1801;2;90;003619;1
2009;000902;02;1389507;30/11/2009;1802;1;90;003620;1
2009;000902;02;7E2464;30/11/2009;1802;3;90;003621;1
2009;000902;02;2S7905;30/11/2009;1803;2;90;003622;1
2009;000929;01;4928-466634;30/11/2009;1814;1;90;003623;1
2009;000929;01;4928-466987;30/11/2009;1817;2;90;003624;1
2009;000929;01;4738-1537100;30/11/2009;1817;1;90;003625;1
2009;000929;01;4738-1538000;30/11/2009;1818;1;90;003626;1
2009;000929;01;4928-8159975;30/11/2009;1818;1;90;003627;1
2009;000929;01;4928-4787923;30/11/2009;1819;1;90;003628;1
2009;000929;01;4928-11026934;30/11/2009;1819;1;90;003629;1
2009;000929;01;4928-11172907;30/11/2009;1819;3;90;003630;1
2009;000929;01;4738-IA8802;30/11/2009;1820;1;90;003631;1
2009;000929;01;4928-20532237;30/11/2009;1820;1;90;003632;1
2009;000929;01;4738-PA4991;30/11/2009;1820;1;90;003633;1
2009;000929;01;4738-IA6002;30/11/2009;1821;1;90;003634;1
2009;000929;01;RP037M30;30/11/2009;1821;18;90;003635;1
2009;000929;01;RP037M30;30/11/2009;1822;20;90;003636;1
2009;000929;01;RP025X02;30/11/2009;1822;50;90;003637;1
2009;000936;01;1R0716;01/12/2009;1242;1;90;003638;1
2009;000936;01;1R0762;01/12/2009;1243;1;90;003639;1
2009;000936;01;4738-RS3510;01/12/2009;1243;1;90;003640;1
2009;000936;01;4738-RS3511;01/12/2009;1244;1;90;003641;1
2009;000936;01;RP037M30;01/12/2009;1244;45;90;003642;1
2009;000902;02;1.78X4.47;26/11/2009;1251;2;90;003643;1
2009;000902;02;3.53X24.99;26/11/2009;1251;4;90;003644;1
2009;000902;02;2X19;26/11/2009;1252;1;90;003645;1
2009;000920;01;RP343G30;27/11/2009;1252;25;90;003646;1
2009;000902;02;4900-DES;27/11/2009;1252;2;90;003647;1
2009;000902;02;GASOLINA;27/11/2009;1253;5;90;003648;1
2009;000899;01;1872-10;27/11/2009;1254;6;90;003650;1
2009;000899;01;4202-10-150X30;27/11/2009;1254;6;90;003651;1
2009;000920;01;597-14-14;27/11/2009;1255;2;90;003652;1
2009;000899;01;4201-10-150;27/11/2009;1255;6;90;003653;1
2009;000920;01;3.53X63.09;27/11/2009;1255;1;90;003654;1
2009;000920;01;2.62X69.52;27/11/2009;1256;1;90;003655;1
2009;000920;01;2.62X31.42;27/11/2009;1256;1;90;003656;1
2009;000920;01;2.62X48.90;27/11/2009;1257;1;90;003657;1
2009;000920;01;3.53X53.57;27/11/2009;1257;1;90;003658;1
2009;000872;02;3.53X151.99;27/11/2009;1257;1;90;003659;1
2009;000920;01;RP343G30;27/11/2009;1258;15;90;003660;1
2009;000893;01;4207-16-200X50;27/11/2009;1259;1;90;003661;1
2009;000910;01;6162-75-7550;25/11/2009;1745;1;90;003662;1
2009;000910;01;07206-30710;25/11/2009;1745;1;90;003663;1
2009;000181;02;8J6276;30/11/2009;1859;2;90;003664;1
2009;000181;02;4T1941;30/11/2009;1900;2;90;003666;1
2009;000932;01;4928-466634;01/12/2009;1900;1;90;003667;1
2009;000932;01;4738-1537100;01/12/2009;1901;1;90;003669;1
2009;000932;01;4738-1538000;01/12/2009;1902;1;90;003670;1
2009;000932;01;4928-4787923;01/12/2009;1902;1;90;003672;1
2009;000932;01;4928-11172907;01/12/2009;1903;3;90;003674;1
2009;000932;01;4738-IA8802;01/12/2009;1903;1;90;003675;1
2009;000932;01;4738-IH2874;01/12/2009;1904;1;90;003676;1
2009;000932;01;4928-20532237;01/12/2009;1904;1;90;003677;1
2009;000932;01;4738-IA6002;01/12/2009;1905;1;90;003678;1
2009;000932;01;4738-PA4991;01/12/2009;1905;1;90;003679;1
2009;000932;01;RP037M30;01/12/2009;1905;18;90;003680;1
2009;000932;01;RP037M30;01/12/2009;1905;20;90;003681;1
2009;000932;01;RP025X02;01/12/2009;1906;50;90;003682;1
2009;000930;01;4903-IA0095;01/12/2009;1912;1;90;003683;1
2009;000930;01;4795-AX42;01/12/2009;1913;1;90;003684;1
2009;000930;01;4795-AX44;01/12/2009;1913;1;90;003685;1
2009;000935;01;20Y-54-35721;01/12/2009;0932;1;90;003686;1
2009;000899;01;4905-GRAE-30;01/12/2009;1037;1;90;003690;1
2009;000931;01;4903-10718049D;02/12/2009;1118;1;90;003691;1
2009;000798;01;4900-PC1100SP6;18/11/2009;1310;1;90;003692;1
2009;000799;01;4900-HD4655;18/11/2009;1311;1;90;003693;1
2009;000945;01;6553-81-5321;18/11/2009;1311;1;90;003694;1
2009;000945;01;6553-81-3320;18/11/2009;1312;1;90;003695;1
2009;000925;01;4929-493434400;01/12/2009;1529;1;90;003696;1
2009;000926;01;4929-493434400;01/12/2009;1530;1;90;003697;1
2009;000829;01;4907-CABLE;18/11/2009;2400;2;90;003698;1
2009;000829;01;4907-T/10;18/11/2009;2400;7;90;003699;1
2009;000829;01;4907-CONECTOR-2;18/11/2009;2400;3;90;003700;1
2009;000883;01;4900-AGERUL;23/11/2009;1054;5;90;003701;1
2009;000811;01;4903-84035;13/11/2009;2400;2;90;003702;1
2009;000811;01;4903-020327;13/11/2009;1526;2;90;003703;1
2009;000950;01;6732-82-3540;03/12/2009;1605;1;90;003704;1
2009;000946;01;6736-51-5142;03/12/2009;1606;1;90;003705;1
2009;000946;01;600-319-3610;03/12/2009;1606;1;90;003706;1
2009;000946;01;600-185-5100;03/12/2009;1607;1;90;003707;1
2009;000946;01;RP037M30;03/12/2009;1607;23;90;003708;1
2009;000947;01;6736-51-5142;03/12/2009;1607;1;90;003709;1
2009;000947;01;RP037M30;03/12/2009;1608;23;90;003710;1
2009;000947;01;600-319-3610;03/12/2009;1608;1;90;003711;1
2009;000947;01;6754-79-6140;03/12/2009;1609;1;90;003712;1
2009;000947;01;600-185-5100;03/12/2009;1609;1;90;003713;1
2009;000947;01;14X-60-31150;03/12/2009;1610;1;90;003714;1
2009;000947;01;714-07-28712;03/12/2009;1610;1;90;003715;1
2009;000947;01;423-60-35460;03/12/2009;1611;1;90;003716;1
2009;000947;01;426-07-32441;03/12/2009;1611;2;90;003717;1
2009;000947;01;99999-99328;03/12/2009;1611;2;90;003718;1
2009;000947;01;99999-99324;03/12/2009;1612;4;90;003719;1
2009;000947;01;1000RLD50;03/12/2009;1612;30,5;90;003720;1
2009;000947;01;RP343G30;03/12/2009;1613;139;90;003721;1
2009;000950;01;99999-99328;03/12/2009;1614;2;90;003726;1
2009;000729;02;4902-262;03/12/2009;1646;1;90;003727;1
2009;000955;01;1852-3858;04/12/2009;0853;1;90;003729;1
2009;000955;01;4915-502-181;04/12/2009;0853;7;90;003730;1
2009;000950;01;1852-3859;04/12/2009;0859;1;90;003731;1
2009;000950;01;99999-99328;04/12/2009;0859;1;90;003732;1
2009;000921;01;20D-62-17150;03/12/2009;1633;1;90;003733;1
2009;000921;01;569-40-88510;04/12/2009;1633;1;90;003734;1
2009;000927;01;7861-93-1200;04/12/2009;1635;1;90;003735;1
2009;000902;02;4795-CX54;01/12/2009;0808;2;90;003736;1
2009;000930;01;32A4500022;02/12/2009;0810;1;90;003737;1
2009;000902;02;1338890;01/12/2009;0810;1;90;003738;1
2009;000181;02;1S8517;01/12/2009;0819;1;90;003740;1
2009;000808;02;4912-1000MA;01/12/2009;0822;1;90;003741;1
2009;000181;02;8J0499;04/12/2009;0824;2;90;003742;1
2009;000902;02;8N5779;04/12/2009;0825;1;90;003743;1
2009;000902;02;5L8855;04/12/2009;0825;2;90;003744;1
2009;000933;02;7C9222;02/12/2009;0826;1;90;003745;1
2009;000959;01;7N7765;09/12/2009;1104;1;90;003747;1
2009;000920;01;4903-ZB4BG0;01/12/2009;1136;1;90;003749;1
2009;000920;01;4903-ZBE203;01/12/2009;1136;2;90;003750;1
2009;000920;01;4903-ZB4BZ009;01/12/2009;1137;1;90;003751;1
2009;000913;02;5029-2,0;05/12/2009;1138;0,15;90;003752;1
2009;000959;01;1852-3860;09/12/2009;1229;1;90;003754;1
2009;000965;01;1R0716;09/12/2009;1808;1;90;003756;1
2009;000965;01;1R0762;09/12/2009;1808;1;90;003757;1
2009;000965;01;4738-RS3510;09/12/2009;1808;1;90;003758;1
2009;000965;01;4738-RS3511;09/12/2009;1809;1;90;003759;1
2009;000965;01;RP037M30;09/12/2009;1809;45;90;003760;1
2009;000933;02;1386744;02/12/2009;1812;1;90;003761;1
