NUMTAR;CODALM;CODPDT;DESPDT;DOCFEC;DOCSER;DOCNUM;CANFACT;CANREAL;DTOMAT;CODMOD;PORIMP;PORREC;PVP;LINMATE;MARCA
01;01;22511-12-12;ESPIGA RECTA T.L. JIC 3/4-1-1/16;30/07/2009;91;000713;1;1;15;01;16;4;3,64;00005;N
01;01;12510-12-12;ESPIGA RECTA  JIC 3/4;30/07/2009;91;000713;1;1;15;01;16;4;3,16;00010;N
01;01;3300-12;CASQUILLO R1AT 3/4;30/07/2009;91;000713;2;2;15;01;16;4;2,67;00015;N
01;01;3511-12;MANGUERA R2AT 3/4;30/07/2009;91;000713;1,85;1,85;15;01;16;4;15;00020;N
01;01;4900-772399;CORREILLA PLASTICO 150X3.6  35;30/07/2009;91;000713;4;4;15;01;16;4;0,25;00025;N
01;01;99999-99330;ACEITE MOTOR EO15W40 (20 L.);30/07/2009;92;000215;2;2;10;;;;63,01;00005;N
01;01;4738-B161S;FILTRO ACEITE;30/07/2009;91;000714;1;1;20;01;16;4;5,46;00005;N
01;01;4738-B96;FILTRO ACEITE MOTOR;31/07/2009;91;000715;1;1;0;01;16;4;22,31;00005;N
01;01;4738-B7577;FILTRO ACEITE;31/07/2009;91;000715;1;1;0;01;16;4;19,71;00010;N
01;01;09FCG12-1/2;RACOR EN CODA MICRO 12 X 1/2;31/07/2009;91;000717;1;1;15;01;16;4;7,96;00005;N
01;01;09FDI12;TUBO-TUBO MICRO UNION 12;31/07/2009;91;000717;2;2;15;01;16;4;6,25;00010;N
01;01;09FDM12-1/2;INSTANTANEO MICRO RECTO;31/07/2009;91;000717;1;1;15;01;16;4;4,4;00015;N
01;01;3511-08;MANGUERA R2AT 1/2;31/07/2009;91;000718;1,26;1,26;15;01;16;4;9,91;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;31/07/2009;91;000718;4;4;15;01;16;4;0,93;00010;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;31/07/2009;91;000718;4;4;15;01;16;4;1,24;00015;N
01;01;4928-9842020;ACEITE TRANSMISION L 180 E    20 LT;31/07/2009;91;000719;20;20;0;01;16;4;2,9;00005;N
01;01;3511-06;MANGUERA R2AT 3/8;31/07/2009;91;000720;0,63;0,63;15;01;16;4;8,35;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;31/07/2009;91;000720;2;2;15;01;16;4;0,93;00010;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;31/07/2009;91;000720;1;1;15;01;16;4;1,24;00015;N
01;01;20591-06-06;ESPIGA 90º T.L. BSP 3/8;31/07/2009;91;000720;1;1;15;01;16;4;3,12;00020;N
01;01;07063-01100;FILTRO HIDRAULIOCO Y TRANSMISION KOMATSU;31/07/2009;91;000721;2;2;0;01;16;4;17,78;00005;N
01;01;99999-99329;ACEITE TRANS. TO30 (20 L.)  PASE 99322;31/07/2009;91;000721;3;3;10;01;16;4;51,65;00010;N
01;01;600-311-7111;FILTRO GASOIL KOMATSU (600-311-7132);31/07/2009;91;000721;1;1;0;01;16;4;23,09;00015;N
01;01;600-211-1231;FILTRO ACEITE KOMATSU;31/07/2009;91;000721;1;1;0;01;16;4;19,32;00020;N
01;01;77Z-97-00010;FILTRO A/A   KOMATSU;31/07/2009;91;000721;1;1;0;01;16;4;56,19;00025;N
01;01;17M-911-3530;FILTRO A/A KOMATSU;31/07/2009;91;000721;2;2;0;01;16;4;47,15;00030;N
01;01;6128-8170-43;FILTRO AIRE CONJUNTO KOMATSU;31/07/2009;91;000721;1;1;0;01;16;4;138,58;00035;N
01;01;4742-359;RECTIFICADO CULATA RENAULT 1.9 DCI;02/08/2009;92;000216;1;1;0;;;;410,84;00005;N
01;01;4742-360;RECTIFICAR CULATA Y VÁLVULAS FORD 1.4;02/08/2009;92;000217;1;1;0;;;;153,4;00005;N
01;01;1067-22I/GS;CUBIERTAS DUNLOP 22I/GS 21G;02/08/2009;91;000722;2;2;0;01;16;4;139;00005;N
01;01;600-311-8321;FILTRO GASOIL  KOMATSU D57;03/08/2009;93;000131;1;1;0;01;16;4;12,77;00005;N
01;01;X6610-51-5050;FILTRO ACEITE KOMATSU D57S;03/08/2009;93;000131;1;1;0;01;16;4;14,89;00010;N
01;01;600-411-1151;FILTRO AGUA KOMATSU D57S;03/08/2009;93;000131;2;2;0;01;16;4;17,97;00015;N
01;01;6136-51-5121;FILTRO ACEITE KOMATSU D57S;03/08/2009;93;000131;1;1;0;01;16;4;14,32;00020;N
01;01;EA504009874;CORREA KOMATSU MIXTA;03/08/2009;93;000132;1;1;0;01;16;4;48,62;00005;N
01;01;690-04-04;T H. LOCA LATERAL BSP;03/08/2009;92;000218;1;1;15;;;;6,45;00005;N
01;01;3511-08;MANGUERA R2AT 1/2;03/08/2009;92;000219;0,6;0,6;0;;;;10,09;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;03/08/2009;92;000219;2;2;0;;;;1,26;00010;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;03/08/2009;92;000219;2;2;0;;;;1,77;00015;N
01;01;4929-3163156;CABLE ELECTRICO;03/08/2009;91;000723;1;1;10;01;16;4;477,57;00005;N
01;01;22413-10-12;ESPIGA RECTA T.L. ORFS 5/8;03/08/2009;91;000724;2;2;20;01;16;4;14,56;00005;N
01;01;3300-10;CASQUILLO R1AT  5/8;03/08/2009;91;000724;2;2;20;01;16;4;1,67;00010;N
01;01;3511-10;MANGUERA R2AT 5/8;03/08/2009;91;000724;5,12;5,12;20;01;16;4;12,37;00015;N
01;01;RP343G30;ACEITE HIDRAULICO EP 68;03/08/2009;91;000724;20;20;15;01;16;4;2,55;00020;N
01;01;203-01-K1280;FILTRO GASOIL;04/08/2009;93;000133;1;1;10;01;16;4;10,93;00005;N
01;01;600-185-5100;FILTRO AIRE;04/08/2009;93;000133;1;1;10;01;16;4;105,09;00010;N
01;01;600-185-6100;FILTRO AIRE CONJUNTO KOMATSU;04/08/2009;93;000133;3;3;10;01;16;4;122,35;00015;N
01;01;600-319-3610;FILTRO GASOIL;04/08/2009;93;000133;2;2;10;01;16;4;60,33;00020;N
01;01;6736-51-5142;CARTUCHO FILTRANTE;04/08/2009;93;000133;5;5;10;01;16;4;28,02;00025;N
01;01;6754-79-6140;FILTRO GASOIL;04/08/2009;93;000133;1;1;10;01;16;4;34,41;00030;N
01;01;EA504074043;FILTRO ACEITE;04/08/2009;93;000133;1;1;10;01;16;4;21,31;00035;N
01;01;BHLSVCKIT-1000-1;KIT DE FILTROS;04/08/2009;93;000133;2;2;25;01;16;4;293,8;00040;N
01;01;4270-20;MANGUERA 4SH 1-1/4;04/08/2009;91;000725;4,8;4,8;20;01;16;4;47,03;00005;N
01;01;1900-20;CASQUILLO 4SH 1.1/4;04/08/2009;91;000725;4;4;20;01;16;4;8,65;00010;N
01;01;28614-20-20;BRIDA CAT RECTA;04/08/2009;91;000725;2;2;20;01;16;4;24,06;00015;N
01;01;10010-20-24;ESPIGASOLDABLE 1.1/4;04/08/2009;91;000725;2;2;20;01;16;4;13,6;00020;N
01;01;4900;.;04/08/2009;91;000725;2;2;20;01;16;4;12;00025;N
01;01;1P3704;RETEN;04/08/2009;91;000725;4;4;20;01;16;4;3,68;00030;N
01;01;3B4516;ARANDELA GROWER 1";04/08/2009;91;000725;7;7;20;01;16;4;1,59869;00035;N
01;01;2J3507;TUERCA 1";04/08/2009;91;000725;7;7;20;01;16;4;3,06;00040;N
01;01;1D4640;TORNILLO W.1"-8 X 4.1/4;04/08/2009;91;000725;7;7;20;01;16;4;8,86493;00045;N
01;01;4202-12-175X40;TORNILLO ACERO;04/08/2009;91;000725;2;2;20;01;16;4;0,732;00050;N
01;01;5P8250;ARANDELA PLANA 1";04/08/2009;91;000725;7;7;20;01;16;4;1,62;00055;N
01;01;4929-3290062;CORREA;04/08/2009;93;000134;1;1;10;01;16;4;57,23;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;04/08/2009;91;000726;2;2;20;01;16;4;1,26;00005;N
01;01;10510-08-08;ESPIGA RECTA BSP 1/2-1/2;04/08/2009;91;000726;2;2;20;01;16;4;2,18;00010;N
01;01;4900;MANO OBRA LATIGUILLO;04/08/2009;91;000726;1;1;20;01;16;4;3;00015;N
01;01;1901-17X11X4;RETEN BOMBA GASOIL;04/08/2009;91;000727;1;1;15;01;16;4;11,28;00005;N
01;01;1076-35X45;TUBERIA IMPULSION-ASPIRACION AGUA/ACEITE;04/08/2009;91;000728;1;1;20;01;16;4;19,8;00005;N
01;01;4908-44-47;ABRAZADERA DE ALTA PRESION;04/08/2009;91;000728;2;2;20;01;16;4;2,40405;00010;N
01;01;L119052;MANGUITO AGUA RADIADOR-CULATA;05/08/2009;91;000729;1;1;0;01;16;4;60,61;00005;N
01;01;4207-6-100X20;TORNILLO ACERO ALLEN;05/08/2009;91;000730;4;4;20;01;16;4;0,25;00005;N
01;01;4207-6-100X35;TORNILLO ACERO ALLEN;05/08/2009;91;000730;2;2;20;01;16;4;0,29;00010;N
01;01;4207-6-100X40;TORNILLO ACERO ALLEN;05/08/2009;91;000730;2;2;20;01;16;4;0,32;00015;N
01;01;4207-10-150X20;TORNILLO ACERO ALLEN;05/08/2009;91;000730;2;2;20;01;16;4;0,32;00020;N
01;01;4207-10-150X30;TORNILLO ACERO ALLEN;05/08/2009;91;000730;2;2;20;01;16;4;0,32;00025;N
01;01;2.62X18.72;TORICA NITRILO;05/08/2009;91;000730;5;5;20;01;16;4;1;00030;N
01;01;2.62X20.29;TORICA NITRILO;05/08/2009;91;000730;1;1;20;01;16;4;1;00035;N
01;01;2.62X55.25;TORICA NITRILO;05/08/2009;91;000730;2;2;20;01;16;4;1,23808;00040;N
01;01;4928-11038728;ARO RETENCION   11037180;05/08/2009;93;000135;1;1;0;01;16;4;7,32;00005;N
01;01;4928-11144044;ARANDELA;05/08/2009;93;000135;1;1;0;01;16;4;642,88;00010;N
01;01;4928-1522293;TUERCA PIÑON DIFERENCIAL;05/08/2009;93;000135;1;1;0;01;16;4;52,92;00015;N
01;01;4928-1522906;ARANDELA;05/08/2009;93;000135;1;1;0;01;16;4;19,5;00020;N
01;01;4928-4870439;EJE;05/08/2009;93;000135;1;1;0;01;16;4;1556,06;00025;N
01;01;4928-4871772;BRIDA;05/08/2009;93;000135;1;1;0;01;16;4;373,16;00030;N
01;01;3.53X44.04;TORICA NITRILO;05/08/2009;91;000731;20;20;0;01;16;4;2,39;00005;N
01;01;09FTI12;INSTANTANEO T 12;05/08/2009;91;000732;10;10;0;01;16;4;9,14;00005;N
01;01;638-04-08;ADAPTADOR MACHO-MACHO 1/4-1/2;05/08/2009;91;000732;7;7;0;01;16;4;1,71;00010;N
01;01;N606213;VALVULA ANTIRETORNO 1/4;05/08/2009;91;000732;7;7;0;01;16;4;11,9;00020;N
01;01;09DISPA12;TUBERIA TEKALAN 10 X 12;05/08/2009;91;000732;50;50;0;01;16;4;2,186;00025;N
01;01;EA504009874;CORREA KOMATSU MIXTA;04/08/2009;93;000133;1;1;0;01;16;4;48,62;00045;N
01;01;4903-87320;BATERIA 55 AH HELLA REFORZADA DRCH.;05/08/2009;92;000221;1;1;0;;;;42;00005;N
01;01;4903-335;BATERIA 90 +D;05/08/2009;92;000222;1;1;0;;;;62,5;00005;N
01;01;3511-06;MANGUERA R2AT 3/8;05/08/2009;91;000733;0,7;0,7;0;01;16;4;8,35;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;05/08/2009;91;000733;2;2;0;01;16;4;0,82;00010;N
01;01;20511-06-08;ESPIGA RECTA T.L. BSP 3/8;05/08/2009;91;000733;1;1;0;01;16;4;1,72;00015;N
01;01;20591-06-08;ESPIGA 90º T.L. BSP 3/8-1/2;05/08/2009;91;000733;1;1;0;01;16;4;3,46;00020;N
01;01;4738-S8500NR;FILTRO GASOIL;05/08/2009;92;000223;1;1;0;;;;6,8;00005;N
01;01;4906-WAIRSO;BIDON 1 LITRO ACEITE NEUMATICO;06/08/2009;91;000734;2;2;15;01;16;4;19,25;00005;N
01;01;1063-10X17;MANGUERA ACEITE HYDRO´K;06/08/2009;92;000224;0,5;0,5;15;;;;3,86;00005;N
01;01;3940-04;MANGUERA R7 1/4 MALLA TEXTIL;06/08/2009;91;000735;2,4;2,4;0;01;16;4;4,12;00005;N
01;01;800-04;CASQUILLO R7 1/4;06/08/2009;91;000735;4;4;0;01;16;4;0,87;00010;N
01;01;22511-04-06;ESPIGA RECTA T.L.JIC 1/4-3/8;06/08/2009;91;000735;4;4;0;01;16;4;1,57;00015;N
01;01;01RT20;PROTECCION TUBO ESPIRAL 20;06/08/2009;91;000735;1,2;1,2;0;01;16;4;6,48;00020;N
01;01;4738-BF7587;FILTRO GASOIL      1R0749;06/08/2009;91;000736;4;4;15;01;16;4;12,72;00005;N
01;01;4738-B99;FILTRO ACEITE MOTOR      1R0716;06/08/2009;91;000736;2;2;15;01;16;4;31,51;00010;N
01;01;6732-71-6120;FILTRO DECANTADOR;04/08/2009;93;000133;1;1;0;01;16;4;12,87;00050;N
01;01;4922-111045;OBUS;06/08/2009;91;000737;20;20;40;01;16;4;2;00005;N
01;01;4922-111044;OBUS;06/08/2009;91;000737;20;20;40;01;16;4;2;00010;N
01;01;4922-111007;OBUS;06/08/2009;91;000737;20;20;40;01;16;4;0,6;00015;N
01;01;4922-111046;OBUS;06/08/2009;91;000737;20;20;40;01;16;4;1,47;00020;N
01;01;4922-111023;OBUS;06/08/2009;91;000737;20;20;40;01;16;4;2;00025;N
01;01;4922-111021;OBUS;06/08/2009;91;000737;20;20;40;01;16;4;1,5;00030;N
01;01;4922-111079;TORICA A/A;06/08/2009;91;000737;50;50;40;01;16;4;1,9;00035;N
01;01;4922-111045;OBUS;06/08/2009;91;000738;20;20;40;01;16;4;2;00005;N
01;01;4922-111044;OBUS;06/08/2009;91;000738;20;20;40;01;16;4;2;00010;N
01;01;4922-111007;OBUS;06/08/2009;91;000738;20;20;40;01;16;4;0,6;00015;N
01;01;4922-111046;OBUS;06/08/2009;91;000738;20;20;40;01;16;4;1,47;00020;N
01;01;4922-111023;OBUS;06/08/2009;91;000738;20;20;40;01;16;4;2;00025;N
01;01;4922-111021;OBUS;06/08/2009;91;000738;20;20;40;01;16;4;1,5;00030;N
01;01;3511-06;MANGUERA R2AT 3/8;06/08/2009;92;000225;1,85;1,85;0;;;;8,35;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;06/08/2009;92;000225;4;4;0;;;;0,82;00010;N
01;01;10510-06-06;ESPIGA RECTA BSP 3/8;06/08/2009;92;000225;2;2;0;;;;1,47;00015;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;06/08/2009;92;000225;2;2;0;;;;1,23;00020;N
01;01;4929-4089978;JUEGO JUNTAS SUPERIOR QSL9;06/08/2009;91;000739;1;1;10;01;16;4;501,2;00005;N
01;01;4929-4089761;VALVULAS ADMISION;06/08/2009;91;000739;2;2;10;01;16;4;53,59;00010;N
01;01;2.62X4.40;TORICA;06/08/2009;91;000740;2;2;0;01;16;4;4,012;00005;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;06/08/2009;91;000741;1;1;20;01;16;4;1,23;00005;N
01;01;4737-FF5320;FILTRO GASOIL FLEGUARD  PASE BF7633;07/08/2009;91;000742;2;2;15;01;16;4;15,31;00005;N
01;01;4900-2763065;PLACA 3ELEMENT. S/GARRA NIEVE;07/08/2009;91;000743;1;1;25;01;16;4;5,42;00005;N
01;01;4900-2790032;PIEZA INTERMEDIA ANCHO NIEVE;07/08/2009;91;000743;3;3;25;01;16;4;0,31;00010;N
01;01;RP343G30;ACEITE HIDRAULICO EP 68;07/08/2009;92;000226;10;10;10;;;;2,55;00005;N
01;01;1X6;TORICA NITRILO;07/08/2009;91;000744;4;4;20;01;16;4;0,62;00005;N
01;01;TACO-12S;ABRAZADERA DI.12 S. STANDAR;07/08/2009;91;000745;3;3;20;01;16;4;2,47;00005;N
01;01;4900-60270520;NAQUINILLA ELEVADORA LADO DERECHO  SEAT IBIZA;10/08/2009;92;000227;1;1;35;;;;123,01;00005;N
01;01;2230-05;MANGUERA R1AT 5/16;10/08/2009;91;000746;24;24;15;01;16;4;6,23;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;10/08/2009;91;000746;4;4;15;01;16;4;0,82;00010;N
01;01;20511-05-06;ESPIGA RECTA T.L BSP 5/16;10/08/2009;91;000746;4;4;15;01;16;4;1,28;00015;N
01;01;20511-08-10;ESPIGA RECTA T.L. BSP 1/2;10/08/2009;91;000747;2;2;20;01;16;4;3,79;00005;N
01;01;22413-06-08;ESPIGA RECTA T.L. ORFS 3/8;10/08/2009;91;000747;1;1;20;01;16;4;3,64;00010;N
01;01;12413-06-08;ESPIGA RECTA ORFS 3/8;10/08/2009;91;000747;1;1;20;01;16;4;6,93;00015;N
01;01;3511-08;MANGUERA R2AT 1/2;10/08/2009;91;000748;1,55;1,55;20;01;16;4;9,91;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;10/08/2009;91;000748;4;4;20;01;16;4;1,56;00010;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;10/08/2009;91;000748;2;2;20;01;16;4;1,97;00015;N
01;01;206-01-K1220;FILTRO AIRE;04/08/2009;93;000133;2;2;0;01;16;4;70,03;00055;N
01;01;42N-06-13251;BOTON PPC ANULACION PALA E HIDRAULICO;04/08/2009;93;000133;1;1;0;01;16;4;18,24;00060;N
01;01;7861-92-4500;SENSOR NIVEL RADIADOR WA500;10/08/2009;91;000749;1;1;10;01;16;4;254,78;00005;N
01;01;421-03-21210;TAPON RADIADOR WA500;10/08/2009;91;000749;1;1;10;01;16;4;81,32;00010;N
01;01;4250-16;MANGUERA R12 1";10/08/2009;91;000750;2,16;2,16;15;01;16;4;37,71;00005;N
01;01;9900-16;CASQUILLO R9 1";10/08/2009;91;000750;2;2;15;01;16;4;5,82;00010;N
01;01;25512-16-16;MULTIESPIGA RECTA T.L. BSP 1";10/08/2009;91;000750;2;2;15;01;16;4;8,37;00015;N
01;01;1.5X3;TORICA NITRILO;10/08/2009;91;000751;3;3;15;01;16;4;0,97;00005;N
01;01;3.53X132.94;TORICA NITRILO;10/08/2009;91;000752;1;1;20;01;16;4;4,17;00005;N
01;01;4903-0005;BUSCAPOLOS AUTO 12V A 24V;10/08/2009;91;000753;2;2;0;01;16;4;10,54;00005;N
01;01;4929-4089855;TURBO COMPRESOR;10/08/2009;93;000136;1;1;0;01;16;4;3335,98;00005;N
01;01;597-26-26;ARANDELA METAL GOMA M-26;10/08/2009;91;000754;2;2;15;01;16;4;1,01;00005;N
01;01;1431220H1;RETEN CONVERTIDOR MOTOR GRADER 850;10/08/2009;91;000755;1;1;0;01;16;4;23,88;00005;N
01;01;4900;PORTE COSARIO;10/08/2009;91;000755;1;1;0;01;16;4;4,5;00010;N
01;01;4922-160002;TERMOSTATO 910 MM.;11/08/2009;91;000756;1;1;0;01;16;4;13,46;00005;N
01;01;2.62X13.94;TORICA NITRILO;11/08/2009;91;000758;4;4;20;01;16;4;1,01;00005;N
01;01;21N-32-31121;MALLA CADENA;11/08/2009;91;000759;1;1;10;01;16;4;224,55;00005;N
01;01;21N-32-31131;MALLA CADENA;11/08/2009;91;000759;1;1;10;01;16;4;224,55;00010;N
01;01;195-32-61260;ARANDELA MALLA;11/08/2009;91;000759;8;8;10;01;16;4;4,55;00015;N
01;01;21N-32-31140;CASQUILLO SEPARADOR MALLA;11/08/2009;91;000759;2;2;10;01;16;4;90,17;00020;N
01;01;195-32-61250;BULON CADENA;11/08/2009;91;000759;2;2;10;01;16;4;42,41;00025;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;11/08/2009;91;000760;1;1;20;01;16;4;1,77;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;11/08/2009;91;000760;1;1;20;01;16;4;1,26;00010;N
01;01;4900;MANO OBRA;11/08/2009;91;000760;1;1;20;01;16;4;2;00015;N
01;01;2230-06;MANGUERA R1AT 3/8;11/08/2009;91;000761;0,56;0,56;15;01;16;4;6,7;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;11/08/2009;91;000761;2;2;15;01;16;4;0,92;00010;N
01;01;21513-06-18;ESPIGA RECTA T.L S.LIGERA 3/8;11/08/2009;91;000761;1;1;15;01;16;4;1,97;00015;N
01;01;21593-06-18;ESPIGA 90º T.L S.LIGERA 3/8;11/08/2009;91;000761;1;1;15;01;16;4;3,95;00020;N
01;01;4915-893-270-050;FIJADOR TORNILLO ALTA RESISTENCIA 50 GR.;11/08/2009;92;000229;1;1;20;;;;28,35;00005;N
01;01;09FDM10-1/2;INSTANTANEO MICRO RECTO;11/08/2009;92;000229;2;2;20;;;;4,5;00010;N
01;01;3511-08;MANGUERA R2AT 1/2;11/08/2009;92;000229;1,05;1,05;20;;;;9,91;00015;N
01;01;3300-08;CASQUILLO R1AT 1/2;11/08/2009;92;000229;4;4;20;;;;1,26;00020;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;11/08/2009;92;000229;4;4;20;;;;1,58;00025;N
01;01;4929-402527000;RETEN;12/08/2009;93;000137;1;1;10;01;16;4;25,76;00005;N
01;01;3511-08;MANGUERA R2AT 1/2;12/08/2009;92;000230;0,44;0,44;0;;;;9,91;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;12/08/2009;92;000230;2;2;0;;;;1,7;00010;N
01;01;4900;MATERIAL VARIOS;12/08/2009;92;000230;1;1;0;;;;6;00015;N
01;01;2230-06;MANGUERA R1AT 3/8;12/08/2009;91;000763;0,65;0,65;20;01;16;4;7,05;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;12/08/2009;91;000763;2;2;20;01;16;4;0,82;00010;N
01;01;4900;MANO OBRA LATIGUILLO;12/08/2009;91;000763;1;1;20;01;16;4;6;00015;N
01;01;1W7124;TUBO INYECTOR;12/08/2009;91;000764;1;1;20;01;16;4;31,23;00005;N
01;01;RP037M30;ACEITE MOTOR 15 W 40;12/08/2009;92;000231;40;40;0;;;;2,2;00005;N
01;01;4738-B76;FILTRO ACEITE MOTOR     466634;12/08/2009;92;000231;1;1;20;;;;9,4;00010;N
01;01;20511-05-06;ESPIGA RECTA T.L BSP 5/16;12/08/2009;92;000232;1;1;0;;;;1,39;00005;N
01;01;3300-05;CASQUILLO R1AT 5/16;12/08/2009;92;000232;1;1;0;;;;1,06;00010;N
01;01;639-06-06;ADAPTADOR MACHO-MACHO 3/8;12/08/2009;92;000232;1;1;0;;;;1,01;00015;N
01;01;4738-BF988;FILTRO GASOIL     466987   /   4937-01181917;12/08/2009;93;000138;1;1;20;01;16;4;6,96;00005;N
01;01;4903-020346;RELEX CONMUTADOR 12V 87A;13/08/2009;91;000765;2;2;0;01;16;4;1,61;00005;N
01;01;4915-772399;BRIDA NYLON NEGRA 3.6X150;13/08/2009;91;000765;100;100;0;01;16;4;0,045;00010;N
01;01;4738-B403;FILTRO ACEITE;12/08/2009;93;000138;2;2;20;01;16;4;8,7;00015;N
01;01;4738-RS3504;FILTRO AIRE 1º            6I2501;13/08/2009;93;000139;1;1;20;01;16;4;29,94;00005;N
01;01;4738-RS3505;FILTRO AIRE 2º            6I2502;13/08/2009;93;000139;1;1;20;01;16;4;26,64;00010;N
01;01;4738-PA2592;FILTRO CABINA;13/08/2009;93;000139;2;2;20;01;16;4;25,98;00015;N
01;01;4738-RS3508;FILTRO AIRE 1º            6I0273;13/08/2009;93;000139;2;2;20;01;16;4;53,19;00020;N
01;01;4738-RS3509;FILTRO AIRE 2º            6I0274;13/08/2009;93;000139;2;2;20;01;16;4;37,8;00025;N
01;01;23811-06-06;ESPIGA RECTA T.L. S. JAPONESA 3/8;13/08/2009;91;000766;4;4;0;01;16;4;3,44;00005;N
01;01;800-06;CASQUILLO R7 3/8;13/08/2009;91;000766;4;4;0;01;16;4;1,32;00010;N
01;01;2940-06;MANGUERA TERMOSPLASTICA 1 MALLA 3/8;13/08/2009;91;000766;4,9;4,9;0;01;16;4;7,79;00015;N
01;01;1663PWP42700;BOMBA DE ENGRASE IND 500 CC/TUBO;13/08/2009;91;000767;1;1;15;01;16;4;32;00005;N
01;01;21593-12-30;ESPIGA 90ºT.L.S.LIGERA3/4;13/08/2009;91;000768;2;2;15;01;16;4;7,97;00005;N
01;01;800-12;CASQUILLO R7 3/4;13/08/2009;91;000768;2;2;15;01;16;4;2,92;00010;N
01;01;2900-12;MANGUERA TEFLON LISO 3/4;13/08/2009;91;000768;0,35;0,35;15;01;16;4;33,43;00015;N
01;01;09URI10; REFUERZO INTERIOR PARA TECALAN 8/6;13/08/2009;91;000768;2;2;15;01;16;4;0,4;00020;N
01;01;09UJ12;OJIVA-BICONO PARA TECALAN 10/12;13/08/2009;91;000768;2;2;15;01;16;4;0,4;00025;N
01;01;4929-4936026;TERMOSTATO CUMMINS;13/08/2009;93;000140;1;1;10;01;16;4;45,68;00005;N
01;01;1.78X21.95;TORICA NITRILO;13/08/2009;91;000770;1;1;20;01;16;4;1,04;00005;N
01;01;09UJ12;OJIVA-BICONO PARA TECALAN 10/12;14/08/2009;91;000771;8;8;15;01;16;4;0,4;00005;N
01;01;09URI12;REFUERZO INTERIOR PARA TECALAN 12;14/08/2009;91;000771;8;8;15;01;16;4;0,54;00010;N
01;01;09DISPA12;TUBERIA TEKALAN 10 X 12;14/08/2009;91;000771;2;2;15;01;16;4;2,186;00015;N
01;01;1P3702;RETEN;14/08/2009;91;000772;1;1;20;01;16;4;2,10354;00005;N
01;01;28614-12-16;BRIDA CAT RECTA;14/08/2009;91;000772;1;1;20;01;16;4;19,3;00010;N
01;01;2230-06;MANGUERA R1AT 3/8;14/08/2009;91;000773;0,65;0,65;20;01;16;4;6,7;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;14/08/2009;91;000773;2;2;20;01;16;4;0,82;00010;N
01;01;4900;MATERIAL VARIOS;14/08/2009;91;000773;1;1;20;01;16;4;6;00015;N
01;01;09FCG6-1/4;RACOR EN CODO MICRO 6 X 1/4;14/08/2009;92;000233;2;2;15;;;;4,03;00005;N
01;01;09DISPA6;TUBERIA TEKALAN 6 X 4;14/08/2009;92;000233;1;1;15;;;;1;00010;N
01;01;2.62X20.63;TORICA NITRILO;14/08/2009;92;000234;6;6;20;;;;1,05177;00005;N
01;01;3511-06;MANGUERA R2AT 3/8;14/08/2009;91;000774;0,43;0,43;20;01;16;4;8,35;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;14/08/2009;91;000774;2;2;20;01;16;4;0,82;00010;N
01;01;20591-06-08;ESPIGA 90º T.L. BSP 3/8-1/2;14/08/2009;91;000774;2;2;20;01;16;4;5,33;00015;N
01;01;2230-06;MANGUERA R1AT 3/8;17/08/2009;91;000775;0,45;0,45;20;01;16;4;6,7;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;17/08/2009;91;000775;2;2;20;01;16;4;0,82;00010;N
01;01;4900;MANO OBRA;17/08/2009;91;000775;1;1;20;01;16;4;6;00015;N
01;01;4945-58;FABRICACION CASQUILLO 077X060.5X140;17/08/2009;91;000776;1;1;15;01;16;4;79,625;00005;N
01;01;22511-04-05;ESPIGA RECTA T.L. JIC 1/4;17/08/2009;91;000777;2;2;20;01;16;4;1,47;00005;N
01;01;YM129470-55610;SOPORTE FILTRO;17/08/2009;91;000778;1;1;0;01;16;4;33,78;00005;N
01;01;597-14-14;ARANDELA METAL GOMA M-14;17/08/2009;91;000778;2;2;10;01;16;4;0,37;00010;N
01;01;530-14-18;TORNILLO HUECO M-18 X 1.5;17/08/2009;91;000778;1;1;10;01;16;4;2,76;00015;N
