CODALM;CODPDT;LOCALIZ;SISVAL;PVP1;PVP2;PVP3;PVP4;PVP5;PRESTA;PREULT;PREMED;CANEXI;CODPRV;STOCKMIN;STOCKMAX
01;4903-TI0113;;M;1,9;0;0;0;0;0;1,14;1,14;10;221;0;0
01;921.973;;M;0,06;0;0;0;0;0;0;0,04;0;22;0;0
01;4738-B326;;M;12,6;0;0;0;0;0;0;0;0;214;0;0
01;1852-4157;;M;8,75;0;0;0;0;0;4,76;4,76;0;00001;0;0
01;4928-11037809;;M;214,56;0;0;0;0;0;0;165,6;0;316;0;0
01;4928-4871338/V;;M;15,56;0;0;0;0;0;0;10,05;0;316;0;0
01;4928-4785772/V;;M;13,06;0;0;0;0;0;0;8,038;9;316;0;0
01;4928-4871208;07070414;M;72,19;0;0;0;0;0;0;57,75;1;316;0;0
01;4928-11145390;;M;196,63;0;0;0;0;0;0;151,55;0;316;0;0
01;4928-11145265;;M;62,44;0;0;0;0;0;0;49,6;0;316;0;0
01;4928-11145104;;M;57,25;0;0;0;0;0;0;45,25;0;316;0;0
01;4928-11144999;;M;88,19;0;0;0;0;0;0;66,65;0;316;0;0
01;4928-11144006/V;;M;36,63;0;0;0;0;0;0;26,9;0;316;0;0
01;421-54-42391;;M;355,95;0;0;0;0;0;0;0;0;5;0;0
01;421-54-42441;;M;367,94;0;0;0;0;0;0;0;0;5;0;0
01;4928-4718008/V;;M;22,69;0;0;0;0;0;0;15,75;-1;316;0;0
01;4928-183592;;M;62,63;0;0;0;0;0;0;46,4;0;316;0;0
01;4928-13949851;07070404;M;8,75;0;0;0;0;0;0;4,66667;2;316;0;0
02;04064-06525;;M;5,37;0;0;0;0;0;0;4,24;0;5;0;0
02;09370-00090;;M;26,8;0;0;0;0;0;0;21,17;0;5;0;0
02;07155-00925;;M;28,36;0;0;0;0;0;0;22,4;0;5;0;0
02;07959-20001;;M;44,67;0;0;0;0;0;0;35,29;0;5;0;0
02;01010-81225;;M;1,46;0;0;0;0;0;0;1,15;0;5;0;0
02;14X-30-00143;;M;166,7;0;0;0;0;0;0;163,65;0;5;0;0
02;4928-11020635;;M;580;0;0;0;0;0;0;429,95;0;316;0;0
01;4928-11055345;;M;1187,8;0;0;0;0;0;0;828,2;0;316;0;0
01;4928-4970420;;M;2,99;0;0;0;0;0;0;2,3;0;316;0;0
01;4928-15022441;;M;988,84;0;0;0;0;0;0;0;0;316;0;0
01;4928-15032646;;M;988,84;0;0;0;0;0;0;728,45;0;316;0;0
01;4928-11055324;;M;963,07;0;0;0;0;0;0;761,45;0;316;0;0
01;4928-11055325;;M;959,04;0;0;0;0;0;0;757,95;0;316;0;0
01;4928-11055533;;M;8,31;0;0;0;0;0;0;6,65;0;316;0;0
01;4928-13967523;;M;7,44;0;0;0;0;0;0;5,95;0;316;0;0
01;4928-11055432;;M;38,25;0;0;0;0;0;0;29,75;0;316;0;0
01;4928-11145380/V;07070310;M;44,13;0;0;0;0;0;0;32,9;0;316;0;0
01;4928-4718930/V;;M;34;0;0;0;0;0;0;24,8;0;316;0;0
01;4928-4787288;;M;33,19;0;0;0;0;0;0;25,2;0;316;0;0
01;4928-184698;;M;234,81;0;0;0;0;0;0;180,25;0;316;0;0
01;01582-01008;;M;0,73;0;0;0;0;0;0;0;0;5;0;0
02;01582-01008;;M;0,73;0;0;0;0;0;0;0;0;5;0;0
01;312605730;;M;260,19;0;0;0;0;0;0;0;0;5;0;0
01;4928-184697;;M;187,94;0;0;0;0;0;0;143,8;0;316;0;0
01;4928-184810;;M;181,94;0;0;0;0;0;0;139,1;0;316;0;0
01;4928-183665;;M;206,38;0;0;0;0;0;0;159,15;0;316;0;0
01;4928-7011076;;M;108,69;0;0;0;0;0;0;82,15;0;316;0;0
01;4928-926254/V;07070404;M;9,5;0;0;0;0;0;0;6,7;4;316;0;0
01;4928-11038746/V;070705;M;177;0;0;0;0;0;0;139,2;1;316;0;0
01;4928-11038747/V;070705;M;185,13;0;0;0;0;0;0;145,7;1;316;0;0
01;2168323;;M;195,13;0;0;0;0;0;0;152,85333;0;3;0;0
01;2171573;;M;60,22;0;0;0;0;0;47,17;0;0;3;0;0
01;0329090;;M;2,15;0;0;0;0;0;0;1,685;0;3;0;0
01;7W4589;;M;89,71;0;0;0;0;0;0;70,27;0;3;0;0
01;1382050;;M;33,29;0;0;0;0;0;0;26,07834;0;3;0;0
01;1456855;;M;22,64;0;0;0;0;0;0;17,73834;0;3;0;0
01;1456856;;M;1,99;0;0;0;0;0;0;0;0;3;0;0
01;1456858;;M;1,66;0;0;0;0;0;0;0;0;3;0;0
01;1639256;;M;3,06;0;0;0;0;0;0;2,39667;0;3;0;0
01;1850882;;M;4,06;0;0;0;0;0;0;3,17666;0;3;0;0
01;3050025;;M;2,9;0;0;0;0;0;0;2,26;245;372;0;0
01;1852-4206;;M;17,3;0;0;0;0;0;0;8,65;0;99998;0;0
01;1852-4207;;M;27,45;0;0;0;0;0;0;13,73;0;99998;0;0
01;1852-4208;;M;24,1;0;0;0;0;0;0;12,05;0;99998;0;0
01;4909-121;;M;2,5;0;0;0;0;0;0;0;0;99998;0;0
02;37D-62-15540;;M;71,65;0;0;0;0;0;0;0;0;5;0;0
01;208-03-75110;;M;5603,32;0;0;0;0;0;0;0;0;5;0;0
01;3023811-U;07060403;M;282,1;0;0;0;0;0;0;0,00667;3;3;0;0
01;1956000;;M;2683,08;0;0;0;0;0;0;0;0;3;0;0
01;0R7588;;M;1385,37;0;0;0;0;0;0;894,55;0;339;0;0
01;1852-4209;;M;15,9;0;0;0;0;0;0;7,95;0;99998;0;0
01;1852-4210;;M;24,1;0;0;0;0;0;0;0;-1;99998;0;0
01;1852-4211;;M;24,1;0;0;0;0;0;0;25;18,7;99998;0;0
01;312605681;;M;272,07;0;0;0;0;0;0;0;0;5;0;0
01;1852-4212;;M;35,45;0;0;0;0;0;0;1;33,4;99998;0;0
01;37D-62-15540;;M;71,65;0;0;0;0;0;0;0;0;5;0;0
01;9H6761;07040410;M;0,95;0;0;0;0;0;0;0,02;0;321;0;0
01;1T1508;;M;242,58;0;0;0;0;0;0;86,6;0;321;0;0
01;1T1647;;M;179,35;0;0;0;0;0;0;67,96;0;321;0;0
01;2109479;070605;M;28,57;0;0;0;0;0;0;15,58;1;381;0;0
01;4738-BT287;;M;25,1;0;0;0;0;0;8,57;8,57;-1;214;0;0
01;1890170;07060404;M;101,34;0;0;0;0;0;51,2;51,2;2;381;0;0
01;2406825;07060406;M;41,7;0;0;0;0;0;0;0;0;381;0;0
01;4928-11144472;;M;6241,8;0;0;0;0;0;0;5282,2;0;316;0;0
01;4928-11110220;;M;2649,75;0;0;0;0;0;0;1793,28;0;316;0;0
01;195-54-42550;;M;23,85;0;0;0;0;0;0;18,47;0;5;0;0
01;702-16-01131;;M;2518,18;0;0;0;0;0;1762,726;1762,73;0;5;0;0
01;566-50-11170;;M;129,76;0;0;0;0;0;0;0;0;5;0;0
01;281-50-11721;;M;22,04;0;0;0;0;0;0;0;0;5;0;0
01;1852-4213;;M;315,3;0;0;0;0;0;0;131,365;0;00001;0;0
01;09FTLG6-1/8;;M;2,679;0;0;0;0;0;0;2,679;10;00001;0;0
01;6155-81-9260;;M;1578,79;0;0;0;0;0;0;1185,59;0;5;0;0
01;1T0907;;M;10,06;0;0;0;0;0;0;7,37;0;2;0;0
01;3265214;07060406;M;41,7;0;0;0;0;0;15,24;15,24;2;339;0;0
01;208-03-61182;;M;245,1;0;0;0;0;0;0;193,63;0;5;0;0
01;208-03-61190;;M;227,72;0;0;0;0;0;0;179,9;0;5;0;0
01;04020-01228;07010402;M;2,68;0;0;0;0;0;2,1172;2,1175;3;5;0;0
01;207-03-31271;;M;32,61;0;0;0;0;0;0;25,76;0;5;0;0
01;07000-12105;;M;2,91;0;0;0;0;0;0;2,3;0;5;0;0
01;07000-13048;;M;0,88;0;0;0;0;0;0;0,61667;0;5;0;0
01;6261-11-7450;;M;8,44;0;0;0;0;0;0;0;0;5;0;0
01;6211-11-4821;;M;33,38;0;0;0;0;0;0;0;0;5;0;0
01;6261-71-5650;;M;10,73;0;0;0;0;0;0;8,475;0;5;0;0
01;01435-00630;;M;1,6;0;0;0;0;0;0;1,26334;0;5;0;0
01;6261-71-6670;;M;11,03;0;0;0;0;0;0;8,71223;0;5;0;0
01;6261-71-6660;;M;7,35;0;0;0;0;0;0;5,80556;0;5;0;0
01;01435-01020;;M;1,6;0;0;0;0;0;0;1,26334;0;5;0;0
01;CA0119990;;M;33,05;0;0;0;0;0;0;26,11;0;5;0;0
01;0R7979;;M;1315,49;0;0;0;0;0;0;929,5;0;339;0;0
01;0R7979C;;M;627,55;0;0;0;0;0;0;0;0;339;0;0
02;20Y-54-38122;;M;129,69;0;0;0;0;0;0;102,46;0;5;0;0
02;CA0138301;03020302;M;6,07;0;0;0;0;0;0;4,795;2;5;0;0
01;17A-40-00030;;M;3170,2;0;0;0;0;0;0;0;0;5;0;0
01;4X113;;M;4,3;0;0;0;0;0;2,149;2,15;2;22;0;0
01;8X60;;M;9,16;0;0;0;0;0;4,58;4,58;2;22;0;0
01;4X115;;M;3,4;0;0;0;0;0;1,702;1,7;2;22;0;0
01;4921-122;;M;220;0;0;0;0;0;0;160;0;247;0;0
01;6C8198/V;;M;275,25;0;0;0;0;0;0;70;0;41;0;0
01;1852-4214;;M;23,15;0;0;0;0;0;0;0;0;99998;0;0
01;4928-4720774/V;;M;1147,81;0;0;0;0;0;0;0;0;316;0;0
01;4928-11037141/V;;M;1498,5;0;0;0;0;0;0;1115,6;0;316;0;0
01;4928-4786526/V;;M;3,15;0;0;0;0;0;0;2,05;0;316;0;0
01;4928-4720774;;M;1401,13;0;0;0;0;0;0;0;0;316;0;0
01;4928-11037141;;M;1683,69;0;0;0;0;0;0;0;0;316;0;0
01;4928-6212716;07070409;M;99,81;0;0;0;0;0;0;0;0;316;0;0
02;CA0136112;;M;63,41;0;0;0;0;0;50,0939;50,09333;0;5;0;0
02;4929-3933201;;M;56,86;0;0;0;0;0;0;34,12;0;272;0;0
02;4929-3282161;;M;104,08;0;0;0;0;0;0;62,45;0;272;0;0
02;4929-3922789;;M;12,19;0;0;0;0;0;0;7,315;0;272;0;0
01;198-71-31530;;M;720,76;0;0;0;0;0;0;0;0;5;0;0
01;198-71-31540;;M;468,94;0;0;0;0;0;0;0;0;5;0;0
01;198-71-31550;;M;753,77;0;0;0;0;0;0;0;0;5;0;0
01;198-71-31520;;M;720,76;0;0;0;0;0;0;0;0;5;0;0
01;198-71-21870;;M;53,1;0;0;0;0;0;0;0;0;5;0;0
01;198-71-21850;;M;43,54;0;0;0;0;0;0;0;0;5;0;0
01;198-71-21860;;M;47,44;0;0;0;0;0;0;0;0;5;0;0
01;198-71-21890;;M;18,61;0;0;0;0;0;0;0;0;5;0;0
01;198-71-21880;;M;25,63;0;0;0;0;0;0;0;0;5;0;0
01;198-71-21911;;M;19,45;0;0;0;0;0;0;0;0;5;0;0
02;PK3687W006;;M;21,32;0;0;0;0;0;0;16,84;0;5;0;0
01;PK3686A511;;M;14,35;0;0;0;0;0;0;0;0;5;0;0
02;PK3686A511;;M;14,35;0;0;0;0;0;0;11,34;0;5;0;0
01;4928-L/90CAJA;;M;675,55;0;0;0;0;0;0;414,96;0;32;0;0
01;4928-L/90PAQUETE;;M;675,55;0;0;0;0;0;0;414,96;0;32;0;0
01;1852-4215;;M;14,5;0;0;0;0;0;0;7,25;0;99998;0;0
01;1852-4216;;M;19,1;0;0;0;0;0;0;9,55;0;99998;0;0
01;1852-4217;;M;43,12;0;0;0;0;0;0;0;0;99998;0;0
01;4945-225;;M;22,5;0;0;0;0;0;18;18;0;166;0;0
01;4945-226;;M;7,5;0;0;0;0;0;6;6;0;166;0;0
01;1852-4218;;M;43,45;0;0;0;0;0;0;21,73;0;99998;0;0
01;1852-4219;;M;49,3;0;0;0;0;0;0;24,65;0;99998;0;0
01;1852-4220;;M;27,6;0;0;0;0;0;0;13,8;0;99998;0;0
01;0059.000118;;M;1,58;0;0;0;0;0;1,343;1,34;1;94;0;0
01;1852-4221;;M;25,9;0;0;0;0;0;0;12,95;0;99998;0;0
02;4939-9130615201;;M;132,36;0;0;0;0;0;0;89,89;0;296;0;0
02;4939-9130608900;;M;47,61;0;0;0;0;0;0;38,09;0;296;0;0
02;4939-F160504025;;M;0,98;0;0;0;0;0;0;0,48;0;296;0;0
02;4939-F251604000;;M;0,98;0;0;0;0;0;0;0,48;0;296;0;0
02;4972-15265318;;M;237,6;0;0;0;0;0;0;168;0;391;0;0
01;0059.000116;;M;0,94;0;0;0;0;0;0,799;0,8;1;94;0;0
01;0002.000245;;M;1,27;0;0;0;0;0;1,016;1,02;1;94;0;0
01;0278.000006;;M;24,98;0;0;0;0;0;21,233;21,23;1;94;0;0
01;0278.000007;;M;31,37;0;0;0;0;0;26,6645;26,66;1;94;0;0
01;0064.000834;;M;25,18;0;0;0;0;0;20,144;20,14;2;94;0;0
01;0064.000764;;M;21,36;0;0;0;0;0;17,088;17,09;2;94;0;0
01;1852-4222;;M;21,1;0;0;0;0;0;0;10,55;0;99998;0;0
01;1852-4223;;M;19,4;0;0;0;0;0;0;9,7;0;99998;0;0
02;707-99-74120;;M;523,57;0;0;0;0;0;0;379,71;0;5;0;0
02;707-99-75460;;M;846,65;0;0;0;0;0;0;0;0;5;0;0
01;707-99-75460;;M;846,65;0;0;0;0;0;0;0;0;5;0;0
01;707-52-90861;;M;112,29;0;0;0;0;0;0;0;0;5;0;0
02;707-52-90861;;M;112,29;0;0;0;0;0;0;78,605;0;5;0;0
01;707-52-90950;;M;119,98;0;0;0;0;0;0;0;0;5;0;0
01;ZYCXREPA-1D;;M;780,86;0;0;0;0;0;0;0;0;109;0;0
01;ZYCXREPA-4D;;M;736,66;0;0;0;0;0;0;0;0;109;0;0
01;4738-PA4552;;M;0;0;0;0;0;0;0;0;0;214;0;0
02;4937-1182792;;M;24;0;0;0;0;0;0;10,3;0;168;0;0
01;723-60-23501;;M;414,1;0;0;0;0;0;294,4567;0;0;5;0;0
01;723-60-23100;;M;963,7;0;0;0;0;0;0;761,32;0;5;0;0
01;723-60-21102;;M;392,27;0;0;0;0;0;278,9016;0;0;5;0;0
01;723-60-22200;;M;670,4;0;0;0;0;0;476,6544;0;0;5;0;0
01;4933-991/00103;;M;65,3;0;0;0;0;0;21;0;0;85;0;0
01;4900-086237;;M;2,18;0;0;0;0;0;1,09;1,1;0,4;7;0;0
01;4900-177103;;M;6,57;0;0;0;0;0;5,256;5,255;2;7;0;0
01;4929-3944833;;M;32,03;0;0;0;0;0;0;0;0;272;0;0
01;4929-3867043;;M;2,57;0;0;0;0;0;0;0;0;272;0;0
01;20Y-32-11123;;M;45,54;0;0;0;0;0;0;35,98;0;5;0;0
02;4939-32A4612110;;M;29;0;0;0;0;0;0;22,45;0;220;0;0
01;2.62X52.07-V;;M;6,56;0;0;0;0;0;0;3,275;0;22;0;0
01;1901-41.3X60.3X9;;M;56;0;0;0;0;0;0;28;0;22;0;0
02;4928-11144494;;M;256,16;0;0;0;0;0;0;0;0;316;0;0
02;4928-20450707;;M;183,01;0;0;0;0;0;0;144,25;0;316;0;0
02;4928-20508011;;M;151;0;0;0;0;0;0;103,55;0;316;0;0
02;4928-15190098;;M;498,06;0;0;0;0;0;0;390,05;0;316;0;0
01;206-60-51132;;M;303,19;0;0;0;0;0;0;239,52;0;5;0;0
01;08055-00481;;M;22,31;0;0;0;0;0;0;17,62;0;5;0;0
01;08055-00491;;M;22,31;0;0;0;0;0;0;17,36;0;5;0;0
01;79A-222-3370;07010413;M;0,564;0;0;0;0;0;8,9033;8,9;1;5;0;0
01;79A-222-3390;07010413;M;0,432;0;0;0;0;0;6,8177;6,82;1;5;0;0
01;08055-00381;;M;18,2;0;0;0;0;0;0;14,38;0;5;0;0
01;08055-00391;;M;18,28;0;0;0;0;0;0;14,44;0;5;0;0
01;4929-HF35460;030303;M;62,38;0;0;0;0;0;0;29,69;0;272;0;0
01;208-70-12231;;M;46,82;0;0;0;0;0;0;0;0;5;0;0
01;205-70-62160;;M;82,57;0;0;0;0;0;0;0;0;5;0;0
01;707-76-10140;;M;80,37;0;0;0;0;0;0;0;0;5;0;0
01;208-70-13141;;M;68,18;0;0;0;0;0;0;0;0;5;0;0
01;208-70-61230;;M;803,56;0;0;0;0;0;0;0;0;5;0;0
01;207-70-11340;;M;17,16;0;0;0;0;0;0;0;0;5;0;0
01;1852-4224;;M;12;0;0;0;0;0;0;6;1;99998;0;0
01;21N-70-32140;;M;556,28;0;0;0;0;0;0;0;0;5;0;0
02;21N-70-32140;;M;556,28;0;0;0;0;0;0;439,46;0;5;0;0
02;707-76-10140;;M;80,37;0;0;0;0;0;0;53,85;0;5;0;0
01;5P9890;07050411;M;3;0;0;0;0;0;1,5;1,5;1;353;0;0
01;4T5945;;M;2,68;0;0;0;0;0;0;1,34;0;353;0;0
01;20Y-06-15240;;M;83,29;0;0;0;0;0;0;65,8;0;5;0;0
01;4900-074182;;M;4,35;0;0;0;0;0;0;2,375;0;7;0;0
01;4900-076057;;M;5,97;0;0;0;0;0;0;3,625;0;7;0;0
01;1R0771;;M;56,59;0;0;0;0;0;0;0;0;00000;0;0
01;6C6358;;M;89,4;0;0;0;0;0;0;0;0;00000;0;0
01;1852-4225;;M;350,3;0;0;0;0;0;144,603;144,6;0;00001;0;0
01;RP027B08;;M;3,4;0;0;0;0;0;0;2,1527;197;218;0;0
01;RP027D08;;M;2,69;0;0;0;0;0;0;2,17572;643;218;0;0
01;476.085;;M;14,9;0;0;0;0;0;0;4,92;0;22;0;0
01;4933-478/00849;;M;38,5;0;0;0;0;0;0;27,5;0;85;0;0
01;4903-092527;;M;3,38;0;0;0;0;0;2,366;2,37;1;221;0;0
01;4903-24569;;M;19,7;0;0;0;0;0;0;10,835;0;221;0;0
01;4900-003-C160197;;M;9,15;0;0;0;0;0;5,49;5,49;2;239;0;0
01;1900-CA07104;;M;1,15;0;0;0;0;0;0,69;0,69;10;00000;0;0
01;4X210;;M;7,34;0;0;0;0;0;3,666;3,67;1;22;0;0
01;20Y-32-11133;;M;45,54;0;0;0;0;0;0;35,98;0;5;0;0
01;979.161;;M;36;0;0;0;0;0;18;18;1;22;0;0
01;414.986;;M;18,5;0;0;0;0;0;0;0;0;22;0;0
01;414.495;;M;55,84;0;0;0;0;0;0;27,92;0;22;0;0
01;352.947;;M;13,1;0;0;0;0;0;0;6,55;0;22;0;0
01;3.50X65-S;;M;5,96;0;0;0;0;0;0;2,98;0;22;0;0
01;414.983;;M;18,5;0;0;0;0;0;0;9,25;0;22;0;0
02;205-70-62160;;M;82,57;0;0;0;0;0;0;55,32;0;5;0;0
02;208-70-12231;;M;46,82;0;0;0;0;0;0;31,37;0;5;0;0
02;208-70-13141;;M;68,18;0;0;0;0;0;0;53,86;0;5;0;0
02;208-70-61230;;M;803,56;0;0;0;0;0;0;538,385;0;5;0;0
01;4903-617;;M;16;0;0;0;0;0;10,654;10,655;0;221;0;0
01;4928-9011031373;;M;670,13;0;0;0;0;0;0;0;0;316;0;0
01;4928-1664473;;M;1,95;0;0;0;0;0;0;0;0;316;0;0
01;4928-977015;;M;1,35;0;0;0;0;0;0;0;0;316;0;0
01;4738-B7350;;M;0;0;0;0;0;0;12,36;12,36;0;214;0;0
01;4735-L291;;M;10,6;0;0;0;0;0;5,088;5,09;0;148;0;0
01;4735-A1094;;M;19,1;0;0;0;0;0;9,168;9,17;0;148;0;0
01;4735-FCS474;;M;37,7;0;0;0;0;0;18,096;18,1;0;148;0;0
01;4919-20Y3205000;;M;8,625;0;0;0;0;0;0;2,9;0;2;0;0
01;4919-1543231220;;M;9,825;0;0;0;0;0;0;1,93;0;2;0;0
01;21N-63-72741;;M;9087,3;0;0;0;0;0;0;0;0;5;0;0
01;4900-201191;;M;186,75;0;0;0;0;0;0;141,34;0;00000;0;0
02;4928-11104343;;M;165;0;0;0;0;0;110;110;0;00000;0;0
02;226-03-11560;;M;15,72;0;0;0;0;0;0;12,42;0;5;0;0
02;42N-07-11510;;M;1193,56;0;0;0;0;0;0;799,69;0;5;0;0
01;42N-07-11510;;M;1193,56;0;0;0;0;0;0;0;0;5;0;0
01;42N-07-11930;;M;146,06;0;0;0;0;0;0;0;0;5;0;0
02;42N-07-11930;;M;146,06;0;0;0;0;0;0;115,39;0;5;0;0
01;EA4892861;;M;2,1;0;0;0;0;0;0;0;0;5;0;0
02;EA4892861;;M;2,1;0;0;0;0;0;0;0;0;5;0;0
01;EA4892859;;M;3,58;0;0;0;0;0;0;0;0;5;0;0
02;EA4892859;;M;3,58;0;0;0;0;0;0;0;0;5;0;0
01;EA2830919;;M;59,83;0;0;0;0;0;0;0;0;5;0;0
02;EA2830919;;M;59,83;0;0;0;0;0;0;0;0;5;0;0
01;EA4895790;;M;1164,4;0;0;0;0;0;0;0;0;5;0;0
02;EA4895790;;M;1164,4;0;0;0;0;0;0;0;0;5;0;0
01;4754-6661248;;M;38,4;0;0;0;0;0;0;28,5;0;248;0;0
01;4754-6686926;;M;55,1;0;0;0;0;0;0;44,1;0;248;0;0
01;4900-TP-4X6;;M;0,5;0;0;0;0;0;0,32;0,32;0;170;0;0
01;427-07-22130;030102;M;28,2;0;0;0;0;0;16,92;16,92;4;5;0;0
01;154-15-65561;;M;87,56;0;0;0;0;0;0;0;0;5;0;0
02;418-63-K1430;;M;8,28;0;0;0;0;0;0;0;0;5;0;0
01;42W-63-H0P11;07010410;M;9,18;0;0;0;0;0;0;7,25333;2;5;0;0
02;42W-63-H0P11;;M;9,18;0;0;0;0;0;0;0;0;5;0;0
02;4919-0714500070;;M;5,94;0;0;0;0;0;0;0;0;373;0;0
02;4919-7075175030;;M;13,26;0;0;0;0;0;0;0;0;5;0;0
02;4919-0717707530;;M;7,04;0;0;0;0;0;0;0;0;373;0;0
02;4919-7075170030;;M;12,15;0;0;0;0;0;0;0;0;373;0;0
02;4919-7075175630;;M;8,76;0;0;0;0;0;0;0;0;373;0;0
02;4919-21P63K1660;;M;6,4;0;0;0;0;0;0;0;0;373;0;0
02;4919-0701620758;;M;9,38;0;0;0;0;0;0;0;0;373;0;0
02;4904-27175;;M;73;0;0;0;0;0;0;50,4;0;5;0;0
02;4919-21K7012180;;M;10,68;0;0;0;0;0;0;0;0;373;0;0
02;4919-7074411180;;M;22,2;0;0;0;0;0;0;0;0;373;0;0
02;4919-7073911110;;M;16,4;0;0;0;0;0;0;0;0;373;0;0
02;4919-7074411911;;M;21,8;0;0;0;0;0;0;0;0;373;0;0
02;311305743;;M;10,39;0;0;0;0;0;0;8,21;0;5;0;0
01;11210-12-24;;M;0;0;0;0;0;0;5,36;5,36;6;00001;0;0
01;11210-10-24;;M;0;0;0;0;0;0;5,36;5,36;7;00001;0;0
02;707-76-70370;;M;47,49;0;0;0;0;0;0;0;0;5;0;0
01;1852-4226;;M;10,75;0;0;0;0;0;0;0;0;99998;0;0
01;2018986;;M;65;0;0;0;0;0;0;0;0;339;0;0
01;418-63-K1430;07010410;M;8,28;0;0;0;0;0;0;6,54;2;5;0;0
01;4919-0714500070;07010410;M;5,94;0;0;0;0;0;0;2,97;3;373;0;0
01;4928-14530381;;M;133,94;0;0;0;0;0;0;52,51;0;316;0;0
01;4919-7075175030;;M;13,26;0;0;0;0;0;0;6,61333;0;373;0;0
01;4919-0717707530;;M;7,04;0;0;0;0;0;0;3,52667;0;373;0;0
01;4919-7075170030;07010410;M;12,15;0;0;0;0;0;0;6,08;1;373;0;0
01;4919-7075175630;;M;8,76;0;0;0;0;0;0;4,38667;0;373;0;0
01;4919-21P63K1660;07010410;M;6,4;0;0;0;0;0;0;3,20333;2;373;0;0
01;4928-14530382;;M;133,75;0;0;0;0;0;0;52;0;316;0;0
01;4919-0701620758;;M;9,38;0;0;0;0;0;0;4,69;0;373;0;0
01;4919-21K7012180;;M;10,68;0;0;0;0;0;0;5,34;0;373;0;0
01;4919-7074411180;;M;22,2;0;0;0;0;0;0;5,60333;0;373;0;0
01;4928-14530370;;M;128,14;0;0;0;0;0;0;62,55;0;316;0;0
01;4919-7073911110;;M;16,4;0;0;0;0;0;0;5,7;0;373;0;0
01;4919-7074411911;;M;21,8;0;0;0;0;0;0;8,4;0;373;0;0
01;4928-14526638;;M;233,38;0;0;0;0;0;0;151,7;0;316;0;0
01;4928-14530385;;M;6,5;0;0;0;0;0;0;5;0;316;0;0
01;4928-1182-00690;;M;6,5;0;0;0;0;0;0;5;0;316;0;0
01;707-76-70370;;M;47,49;0;0;0;0;0;0;37,52;0;5;0;0
01;4933-332/V8196;;M;164,75;0;0;0;0;0;0;105,63;0;248;0;0
01;708-1W-00740;;M;7343,9;0;0;0;0;0;0;2500;0;5;0;0
01;708-1U-00170;;M;6483;0;0;0;0;0;0;0;0;5;0;0
01;6754-11-3011;;M;507,28;0;0;0;0;0;0;329,73167;0;5;0;0
01;6754-71-5511;;M;58,21;0;0;0;0;0;0;37,83667;0;5;0;0
02;4929-4900744;;M;12,74;0;0;0;0;0;0;7,64;0;272;0;0
02;4929-4900969;;M;34,37;0;0;0;0;0;0;20,62;0;272;0;0
02;4929-4900447;;M;3,2;0;0;0;0;0;0;1,92;0;272;0;0
02;4929-4900446;;M;1,61;0;0;0;0;0;0;0,97;0;272;0;0
02;4929-4900260;;M;14,9;0;0;0;0;0;0;8,94;0;272;0;0
02;4929-4900970;;M;2,86;0;0;0;0;0;0;1,72;0;272;0;0
01;1901-32X48X11;;M;0;0;0;0;0;0;0;0;0;22;0;0
01;1901-30X50X10;;M;0;0;0;0;0;0;0;6,64;0;22;0;0
01;4928-22535;;M;25070;0;0;0;0;0;0;0;0;316;0;0
01;4928-11999893/V;070702;M;227,95;0;0;0;0;0;165,6;165,6;1;316;0;0
01;11410135482;;M;3,54;0;0;0;0;0;0;3,54;0;00000;0;0
01;530.233;;M;19,9;0;0;0;0;0;0;9,95;0;22;0;0
01;2.50X70;;M;2,06;0;0;0;0;0;0;1,03;-1;22;0;0
01;2.50X90;;M;2,5;0;0;0;0;0;1,249;1,25;1;22;0;0
01;4742-595;;M;301,26;0;0;0;0;0;0;0;0;179;0;0
01;707-98-23880;;M;236,96;0;0;0;0;0;0;0;0;5;0;0
01;707-52-90221;;M;20,54;0;0;0;0;0;0;0;0;5;0;0
01;705-17-03890;;M;83,59;0;0;0;0;0;0;66,035;0;5;0;0
01;705-40-80760;;M;17,96;0;0;0;0;0;0;0;0;5;0;0
01;705-40-80810;;M;18,61;0;0;0;0;0;0;0;0;5;0;0
01;5.70X189;;M;0;0;0;0;0;0;0;0;0;22;0;0
01;1901-32X48X8;;M;12,1;0;0;0;0;0;6,05;6,05;2;22;0;0
01;1901-32X48X7;;M;11,8;0;0;0;0;0;0;1,68;1;22;0;0
01;4738-B7320;;M;0;0;0;0;0;0;3,46;3,46;2;214;0;0
01;4919-7052240110;;M;802,7;0;0;0;0;0;0;474,36;0;373;0;0
01;4919-7056701440;07010323;M;3,65;0;0;0;0;0;0;2,81;0;373;0;0
01;4903-27620-65;;M;3,96;0;0;0;0;0;0;2,77;0;39;0;0
01;705-67-03380;;M;17,03;0;0;0;0;0;0;0;0;373;0;0
01;4903-27900-32;;M;0,45;0;0;0;0;0;0;0,315;0;39;0;0
01;704-37-03380;;M;19,39;0;0;0;0;0;0;19,39;0;373;0;0
01;704-37-03470;;M;2,67;0;0;0;0;0;0;2,67;0;373;0;0
01;4903-516;;M;2,3;0;0;0;0;0;0;1,73;0;39;0;0
01;704-37-03450;;M;15,19;0;0;0;0;0;0;15,19;0;373;0;0
01;4919-07000030032;;M;0,16;0;0;0;0;0;0;0;0;373;0;0
01;4919-0700003032;07010323;M;0,16;0;0;0;0;0;0;0,67;1;373;0;0
