CODALM;CODPDT;DOCFEC;DOCSER;DOCNUM;CANPED;CANSER;PREBAS;PREENT;MONEDA;DTOLIN;DTOCAB;CODMOD;PORIMP;CODTER;LINEA;MARSIT;DESPDT;CANASER;SERPRE;NUMPRE;LINPRE
01;20511-12-12;19/03/2012;C2;000462;50;50;1,051;1,051;EU;0;0;01;18;00001;1;S;ESPIGA RECTA T.L. BSP 3/4;0;;;
01;4900;20/03/2012;C2;000463;1;1;42,64;42,64;EU;0;0;01;18;00000;0;S;GUANTES GEL;0;;;
01;04516;20/03/2012;C2;000463;3;;14,14074;14,14;EU;55;0;01;18;00000;2;;GRASA LIQUIDA 400 ML;3;;;
01;4900;16/03/2012;C2;000464;1;1;9,62;9,62;EU;0;0;01;18;148;1;S;ESCOBILLAS;0;;;
02;RM6505-52-5540;20/03/2012;C2;000465;1;1;3819,50633;3819,5;EU;21;0;01;18;5;1;S;TURBO INTERCAMBIO;0;;;0
01;1995681;19/03/2012;C2;000466;1;1;669,87;669,87;EU;0;0;01;18;3;1;S;MOTOR VENTILADOR;0;;;
02;42N-46-11530;20/03/2012;C2;000467;4;4;12,99051;12,99;EU;21;0;01;18;5;1;S;TACOS ESTABILIZADORES INTERIORES DE LOS MOZOS;0;;;
01;667.225;20/03/2012;C2;000469;3;3;5,75;5,75;EU;0;0;01;18;22;1;S;JUNTA MECANICO DFL 101-M 60X80X1;0;;;
01;649.506;20/03/2012;C2;000469;3;3;4,85;4,85;EU;0;0;01;18;22;2;S;JUNTAS MECANIZADOS 101-M 60X80X1;0;;;
02;4929-4983585;20/03/2012;C2;000470;1;1;44,13333;44,13;EU;40;0;01;18;272;1;S;BOMBIN GASOIL;0;;;0
02;4929-3939258;20/03/2012;C2;000470;1;1;5,81667;5,82;EU;40;0;01;18;272;2;S;JUNTA BOMBIN GASOIL;0;;;
01;4738-BF1391-O;20/03/2012;C2;000471;1;1;21;21;EU;0;0;01;18;214;0;S;FILTRO  SEPARADOR DE AGUA;0;;;0
01;4738-BF7814;20/03/2012;C2;000471;1;1;11,48;11,48;EU;0;0;01;18;214;0;S;FILTRO GASOIL;0;;;0
01;4738-RS3826;20/03/2012;C2;000471;1;1;43,91;43,91;EU;0;0;01;18;214;0;S;FILTRO AIRE 1º        11033998;0;;;0
01;4738-RS3827;20/03/2012;C2;000471;1;1;19,03;19,03;EU;0;0;01;18;214;0;S;FILTRO AIRE 2º - 11033999 - (1652200)-AF25620;0;;;0
01;4738-PT98-10;20/03/2012;C2;000471;4;4;12,8125;12,812;EU;0;0;01;18;214;0;S;FILTRO HIDRAULICO;0;;;0
01;4738-B228;20/03/2012;C2;000471;1;1;3,12;3,12;EU;0;0;01;18;214;0;S;FILTRO ACEITE;0;;;0
01;4738-RS3542;20/03/2012;C2;000471;1;1;11,82;11,82;EU;0;0;01;18;214;0;S;FILTRO DE AIRE;0;;;0
01;4738-RS3543;20/03/2012;C2;000471;1;1;10,56;10,56;EU;0;0;01;18;214;0;S;FILTRO AIRE;0;;;0
01;539-08-22;20/03/2012;C2;000472;10;10;0,595;0,595;EU;0;0;01;18;00001;1;S;ADAPTADOR M-1/2" BSP X M-22X1.5;0;;;
01;1560214;21/03/2012;C2;000473;1;1;93,15;93,15;EU;0;0;01;18;3;1;S;FILTRO HIDRAULICO;0;;;
01;4940-37;12/01/2012;C2;000088;1;1;42,9;42,9;EU;0;0;01;18;216;2;S;PISTON REGULADOR A10VO100;0;;;
01;4940-38;12/01/2012;C2;000088;1;1;63;63;EU;0;0;01;18;216;3;S;GUIA CAMISA PISTON REGULADOR A10VO100;0;;;
02;144-30-14340;21/03/2012;C2;000474;1;1;58,27848;58,28;EU;21;0;01;18;5;1;S;RETEN;0;;;0
02;144-30-14350;21/03/2012;C2;000474;1;1;58,58228;58,58;EU;21;0;01;18;5;2;S;ESPACIADOR;0;;;0
02;04065-07525;21/03/2012;C2;000474;1;1;5,05063;5,05;EU;21;0;01;18;5;3;S;ARANDELA RETENCION;0;;;0
02;09370-00060;21/03/2012;C2;000474;1;1;16;16;EU;21;0;01;18;5;4;S;EMPAQUETADURA;0;;;0
02;04064-03515;21/03/2012;C2;000474;1;1;1,6962;1,69;EU;21;0;01;18;5;5;S;ARANDELA RETENCION;0;;;0
02;07155-00615;21/03/2012;C2;000474;2;2;13,08861;13,09;EU;21;0;01;18;5;6;S;ARANDELA RETENCION;0;;;0
02;07177-06030;21/03/2012;C2;000474;1;1;24,63291;24,63;EU;21;0;01;18;5;7;S;CASQUILLO;0;;;0
02;21D-54-13241;21/03/2012;C2;000474;1;1;50,86076;50,86;EU;21;0;01;18;5;8;S;BOMBIN MAQUINA;0;;;
01;790-222-5021;21/03/2012;C2;000475;1;1;77,78481;77,78;EU;21;0;01;18;5;1;S;CONECTOR 3 PIN;0;;;
02;4929-3802376;21/03/2012;C2;000477;2;2;397,83333;397,83;EU;40;0;01;18;272;1;S;KIT JUNTAS INFERIOR;0;;;
02;4929-4089649;21/03/2012;C2;000477;2;2;340,24167;340,24;EU;40;0;01;18;272;2;S;KIT JUNTAS SUPERIOR;0;;;
02;4929-3921640;21/03/2012;C2;000477;24;24;7,62014;7,62;EU;40;0;01;18;272;3;S;RETENES VALVULAS;0;;;
01;4903-334;21/03/2012;C2;000478;2;2;64,74;64,74;EU;0;0;01;18;422;1;S;BATERIA 105 +I  S105700;0;;;
01;C95SDB 63-80;21/03/2012;C2;000480;1;1;118,65556;118,66;EU;10;0;01;18;00000;2;S;CILINDRO SMC C95SDB 63-80;0;;;0
01;4940-39;21/03/2012;C2;000481;1;1;232;232;EU;0;0;01;18;216;2;S;BASCULANTE;0;;;
01;4940-40;21/03/2012;C2;000481;1;1;61;61;EU;0;0;01;18;216;3;S;PISTON CULATA;0;;;
01;4940-41;21/03/2012;C2;000481;1;1;99,50667;99,5;EU;25;0;01;18;216;4;S;KIT JUNTAS;0;;;
01;4919-6151121810;20/03/2012;C2;000468;1;1;11,88;11,88;EU;0;0;01;0;373;2;S;JUNTA CULATA;0;;;0
02;4929-4083006;22/03/2012;C2;000482;1;1;69,51667;69,52;EU;40;0;01;18;272;1;S;JUNTA;0;;;
02;07000-A2130;22/03/2012;C2;000483;1;1;17,51899;17,52;EU;21;0;01;18;5;1;S;JUNTA;0;;;
01;4919-6004216630W;20/03/2012;C2;000468;1;1;12,87;12,868;EU;0;0;01;0;373;3;S;TERMOSTATO;0;;;
01;4919-6136111130;20/03/2012;C2;000468;1;1;9;9;EU;0;0;01;0;373;4;S;CAMISA INYECTOR;0;;;
01;4919-6156117220;20/03/2012;C2;000468;1;1;2,57;2,574;EU;0;0;01;0;373;5;S;JUNTA SOBRE TAPA BALANCINES;0;;;
01;4919-6156118810;20/03/2012;C2;000468;1;1;5,25;5,25;EU;0;0;01;0;373;6;S;JUNTA TAPA BALANCINES;0;;;
01;4919-6210118811;20/03/2012;C2;000468;6;6;4,26;4,26;EU;0;0;01;0;373;7;S;JUNTA TAPA BALANCINES;0;;;
01;4919-6210118820;20/03/2012;C2;000468;12;12;3;3;EU;0;0;01;0;373;8;S;JUNTA TAPA BALANCINES;0;;;
01;4919-6210616421;20/03/2012;C2;000468;1;1;3,11;3,105;EU;0;0;01;0;373;9;S;JUNTA TERMOSTATO;0;;;
01;4919-6217118820;20/03/2012;C2;000468;2;2;6,66;6,66;EU;0;0;01;0;373;10;S;JUNTA BALANCINES;0;;;
01;EMBALAJES;20/03/2012;C2;000468;1;1;5;5;EU;0;0;01;0;373;11;S;EMBALAJES;0;;;
02;20G-60-31481;21/03/2012;C2;000479;2;2;178,25316;178,25;EU;21;0;01;18;5;3;S;VALVULA;0;;;
01;6151-11-5710;22/03/2012;C2;000484;1;1;38,77215;38,77;EU;21;0;01;18;5;1;S;JUNTA TURBO;0;;;
01;ND092130-0360;22/03/2012;C2;000486;1;1;33;33;EU;30;0;01;18;254;0;S;BOMBI ALIMENTADOR;0;;;0
01;YM119233-77932;22/03/2012;C2;000487;1;1;131,35443;131,36;EU;21;0;01;18;5;1;S;SOLENOIDE DE PARE DE BOMBA INJECCION(PC110R-1;0;;;
02;124-32-51350;22/03/2012;C2;000488;2;2;10,74051;10,74;EU;21;0;01;18;5;1;S;TORNILLO MAESTRO;0;;;0
02;130-32-21252;22/03/2012;C2;000488;2;2;6,44304;6,44;EU;21;0;01;18;5;2;S;TORNILLO MAESTRO;0;;;0
02;705-17-03381;22/03/2012;C2;000489;1;1;22,74684;22,75;EU;21;0;01;18;5;1;S;ANILLO;0;;;
01;1417010003R;21/03/2012;C2;000476;1;1;7,41667;7,42;EU;40;0;01;18;254;2;S;JUEGO JUNTAS BOMBA;0;;;
02;6245-61-6850;22/03/2012;C2;000490;1;1;55,88608;55,88;EU;21;0;01;18;5;1;S;TUBO DEL TURBO;0;;;
02;4929-407693000;22/03/2012;C2;000491;1;1;19,03333;19,03;EU;40;0;01;18;272;1;S;SENSOR PRESION ACEITE MOTOR;0;;;
01;RP037M08;22/03/2012;C2;000492;1;1;405;405;EU;0;0;01;18;218;1;S;ACEITE MOTOR 15W40 208 L;0;;;
01;RP025X02;22/03/2012;C2;000492;600;600;2,1;2,1;EU;0;0;01;18;218;2;S;ACEITE FRENOS Y REDUCTORES HUMEDOS;0;;;
01;RP037M16;22/03/2012;C2;000492;10;10;43,79;43,79;EU;0;0;01;18;218;3;S;ACEITE MOTOR 15W40  20 L.;0;;;
01;RP343G16;22/03/2012;C2;000492;30;30;30,5;30,5;EU;0;0;01;18;218;4;S;ACEITE HIDRAULICO EP 68 (20 L.);0;;;
01;RP343G30;22/03/2012;C2;000492;1000;1000;1,454;1,454;EU;0;0;01;18;218;5;S;ACEITE HIDRAULICO EP 68;0;;;
01;RP037M30;22/03/2012;C2;000492;1000;1000;1,9006;1,9006;EU;0;0;01;18;218;6;S;ACEITE MOTOR 15 W 40;0;;;
02;4928-ZM2903689;23/03/2012;C2;000494;2;2;36,45263;36,45;EU;5;0;01;18;310;1;S;FILTRO TAZILLA;0;;;0
02;07000-12115;23/03/2012;C2;000495;1;1;3,43038;3,43;EU;21;0;01;18;5;1;S;TORICA;0;;;0
02;07000-13048;23/03/2012;C2;000495;1;1;0,88608;0,88;EU;21;0;01;18;5;2;S;JUNTA TORICA RADIADOR DE ACEITE HYD;0;;;0
02;07000-15150;23/03/2012;C2;000495;1;1;3,73418;3,73;EU;21;0;01;18;5;3;S;TORICA;0;;;0
02;07002-12434;23/03/2012;C2;000495;1;1;2,92405;2,93;EU;21;0;01;18;5;4;S;TORICA;0;;;0
02;706-77-42920;23/03/2012;C2;000495;1;1;96,59494;96,59;EU;21;0;01;18;5;5;S;RETEN;0;;;
01;RP027D08;21/03/2012;C2;000496;400;400;2,19;2,19;EU;0;0;01;18;218;1;S;ACEITE TRANSMISION TO-4 30;0;;;
01;691-02-02;22/03/2012;C2;000497;5;5;1,86;1,86;EU;0;0;01;18;00001;1;S;ADAPTADOR CODO 90º 1/8 HEMBRA MACHO;0;;;
01;20511-06-06;22/03/2012;C2;000497;50;50;0,411;0,411;EU;0;0;01;18;00001;2;S;ESPIGA RECTA T.L. BSP 3/8;0;;;
01;20511-10-10;22/03/2012;C2;000497;10;10;0,903;0,903;EU;0;0;01;18;00001;3;S;ESPIGA RECTA T.L. BSP 5/8;0;;;
01;20511-04-06;22/03/2012;C2;000497;10;10;0,374;0,374;EU;0;0;01;18;00001;4;S;ESPIGA RECTA T.L. BSP 1/4;0;;;
01;22511-16-16;22/03/2012;C2;000497;5;5;2,142;2,142;EU;0;0;01;18;00001;5;S;ESPIGA RECTA T.L. JIC 1";0;;;
01;4900;23/03/2012;C2;000498;1;1;120;120;EU;0;0;01;18;38;1;S;PISTOLA MB 36 GRIP 4 323H-0140.0335;0;;;
01;VE14851;22/03/2012;C2;000485;4;4;35,4569;35,457;EU;42;0;01;18;113;2;S;ACEITE ATF TYPE D / L 5 LTS;0;;;
01;4937-1177090;22/03/2012;C2;000493;2;2;59,91875;59,92;EU;20;0;01;18;00000;2;S;TRANSMISOR TEMPERATURA RELOJ;0;;;
01;207-60-71182;23/03/2012;C2;000499;2;;158,83;158,83;EU;0;0;01;18;5;1;;FILTRO HIDRAULICO VIENE DE 207-60-71180 Y 81;;;;
01;4928-11145206/V;23/03/2012;C2;000500;1;1;285,69;285,69;EU;0;0;01;18;2;2;S;KIT DISCOS FRICCION ACERO;0;;;
01;3T9960;26/03/2012;C2;000501;4;4;6;6;EU;0;0;01;0;353;1;S;DISCO FRICCION 950;0;;;0
01;EV0044-00;23/03/2012;C2;000503;1;1;96,37;96,37;EU;0;0;01;18;00000;1;S;ELECTROVALVULA BOMAG  RPE3-063Y11;0;;;
01;FB527;23/03/2012;C2;000503;1;1;94,47;94,47;EU;0;0;01;18;00000;2;S;VALVULA 2RJV1-06-MC (SRE-AB-6-94-F);0;;;
02;4929-3922541;26/03/2012;C2;000504;1;1;254,98333;254,98;EU;40;0;01;18;272;1;S;CABLEADO MOTOR;0;;;0
02;4929-3916676;26/03/2012;C2;000504;1;1;107,68333;107,69;EU;40;0;01;18;272;2;S;CABLEADO;0;;;0
02;4929-396956200;26/03/2012;C2;000504;24;24;4,12986;4,13;EU;40;0;01;18;272;0;S;CASQUILLO  BIELA  SUPERIOR;0;;;0
02;4929-LF3894;26/03/2012;C2;000505;2;2;18,65;18,65;EU;50;0;01;18;272;1;S;FILTRO ACEITE;0;;;
02;4929-3613547;27/03/2012;C2;000507;1;1;71,46667;71,47;EU;40;0;01;18;272;1;S;SENSOR TEMP. ENFRIADOR ADM.;0;;;
01;4802-6738818030;26/03/2012;C2;000506;1;1;850;850;EU;0;0;01;18;392;5;S;TURBO;0;;;
01;4802-1;26/03/2012;C2;000506;1;1;12,7;12,7;EU;30;0;01;18;392;6;S;JUEGO JUNTAS DE TURBO;0;;;
02;YM129612-77930;27/03/2012;C2;000508;1;1;246,01266;246,01;EU;21;0;01;18;5;1;S;SOLENOIDE;0;;;
02;20K-60-33250;27/03/2012;C2;000509;1;1;142,92405;142,92;EU;21;0;01;18;5;1;S;VALVULA   SOLENOIDE;0;;;0
02;20K-60-33260;27/03/2012;C2;000509;1;1;36,21519;36,22;EU;21;0;01;18;5;2;S;ALOJAMIENTO VALVULA;0;;;0
02;20K-60-33270;27/03/2012;C2;000509;1;1;75,78481;75,79;EU;21;0;01;18;5;3;S;BOBINA;0;;;
02;4928-11094567;23/03/2012;C2;000494;1;1;38,35;38,35;EU;0;0;01;18;310;2;S;JUNTA L 120C;0;;;
02;37D-09-6N353;27/03/2012;C2;000510;2;2;12,89873;12,9;EU;21;0;01;18;5;1;S;RACOR UNION TUBO DIRECCION EJE DELANTERO;0;;;
02;6553-21-5230;27/03/2012;C2;000511;1;1;50,08861;50,09;EU;21;0;01;18;5;0;S;DEFLECTOR;0;;;0
02;4929-AF4106;27/03/2012;C2;000512;2;2;6,93;6,93;EU;50;0;01;18;272;1;S;TILTRO TAPON REPIRADERO;0;;;
02;RM6505-52-5540;27/03/2012;C2;000513;-1;-1;3819,20253;3819,2;EU;21;0;01;18;5;1;S;TURBO INTERCAMBIO;0;;;
02;RM6505-52-5540;27/03/2012;C2;000514;1;1;3819,19403;3819,2;EU;33;0;01;18;5;1;S;TURBO INTERCAMBIO;0;;;
02;4929-407693000;27/03/2012;C2;000515;1;1;19,03333;19,03;EU;40;0;01;18;272;1;S;SENSOR PRESION ACEITE MOTOR;0;;;
01;4738-PA2814;27/03/2012;C2;000516;2;2;14,07;14,07;EU;0;0;01;18;214;0;S;FILTRO AIRE       PASA  IA8541;0;;;0
01;4738-RS3870;27/03/2012;C2;000516;2;2;39,45;39,45;EU;0;0;01;18;214;0;S;FILTRO AIRE 1º;0;;;0
01;4738-PA1884;27/03/2012;C2;000516;1;1;17,85;17,85;EU;0;0;01;18;214;0;S;FILTRO;0;;;0
01;4738-IA1804;27/03/2012;C2;000516;1;1;85,6;85,6;EU;60;0;01;18;214;0;S;FILTRO AIRE EXT. PA4984FN/AF26285K;0;;;0
01;4738-IA2148;27/03/2012;C2;000516;1;1;41,2;41,2;EU;60;0;01;18;214;0;S;FILTRO AIRE INTERIOR   PA4983/AF26286;0;;;0
01;4738-PA2798;27/03/2012;C2;000516;12;12;4,43;4,43;EU;0;0;01;18;214;0;S;FILTRO RESPIRADERO;0;;;0
01;4738-1537100;27/03/2012;C2;000516;4;4;18,54;18,54;EU;0;0;01;18;214;0;S;F. AIRE 1º 11110215/RS3884/42X01H0P01/;0;;;0
01;4738-1538000;27/03/2012;C2;000516;2;2;9,12;9,12;EU;0;0;01;18;214;0;S;FILTRO AIRE 2º  (PASE RS3885);0;;;0
01;73140/ T;26/03/2012;C2;000502;4;4;280;280;EU;25;0;01;18;103;3;S;TORNILLO UNION Y TUERCA;0;;;
01;4928-4720854;19/03/2012;C2;000517;1;1;90,53;90,53;EU;0;0;01;0;316;0;S;CASQUILLO SUJECION MUELLE PAQUETE;0;;;
01;4928-11144415/V;19/03/2012;C2;000517;1;1;499,17;499,17;EU;0;0;01;0;316;0;S;KIT DISCO FRICCION ACERO;0;;;
01;4928-11400025;21/03/2012;C2;000518;1;1;21,85;21,85;EU;0;0;01;0;316;1;S;EMBLEMA VOLVO;0;;;
01;4928-11204556;21/03/2012;C2;000518;1;1;18,1;18,1;EU;0;0;01;0;316;2;S;EMBLEMA VOLVO;0;;;
01;1852-4290;27/03/2012;C2;000519;2;2;13,255;13,254;EU;0;0;01;18;00001;1;S;CONST. LATIGUILLO 1NOX 7500-13X320 90º;0;;;
02;4929-4952630;28/03/2012;C2;000520;1;1;82,26667;82,26;EU;40;0;01;18;272;1;S;TERMOSTATO;0;;;
02;4929-4089649;28/03/2012;C2;000521;1;1;340,23333;340,24;EU;40;0;01;18;272;1;S;KIT JUNTAS SUPERIOR;0;;;
02;4929-3921640;28/03/2012;C2;000521;12;12;7,61944;7,62;EU;40;0;01;18;272;2;S;RETENES VALVULAS;0;;;
02;4929-3920779;28/03/2012;C2;000521;6;6;6,21111;6,21;EU;40;0;01;18;272;3;S;TORNILLO CULATA;0;;;
02;4929-3920780;28/03/2012;C2;000521;12;12;7,71944;7,72;EU;40;0;01;18;272;4;S;TORNILLO CULATA;0;;;
02;4929-3103015;28/03/2012;C2;000522;4;4;3,60833;3,61;EU;40;0;01;18;272;1;S;JUNTA;0;;;
01;2W1223;28/03/2012;C2;000523;1;1;106,23;106,23;EU;0;0;01;18;299;0;S;BOMBA AGUA 3204      740;0;;;0
01;6T5383;27/03/2012;C2;000524;1;1;58,4;58,4;EU;0;0;01;0;331;1;S;CORONA PAQUETE;0;;;
01;4W5477;27/03/2012;C2;000524;1;1;133,9;133,9;EU;0;0;01;0;331;2;S;BOMBA TRANSFERENCIA;0;;;
03;884600-3;28/03/2012;C2;000525;1;1;170;170;EU;16;0;01;18;00000;1;S;DISPOSITIVO SEPARADOR;0;;;
03;884700-3;28/03/2012;C2;000525;1;1;132;132;EU;16;0;01;18;00000;2;S;DISPOSITIVO EXTRACTOR;0;;;
03;884700-0;28/03/2012;C2;000525;1;1;35,29762;35,3;EU;16;0;01;18;00000;3;S;DISPOSITIVO EXTRACTOR;0;;;
01;4900-101094;28/03/2012;C2;000526;1;1;10;10;EU;25;0;01;18;103;0;S;CERROJO;0;;;0
01;4900-300979;28/03/2012;C2;000526;1;1;806;806;EU;25;0;01;18;103;2;S;AMORTIGUADOR SUPERIOR;0;;;0
01;4900-920007;28/03/2012;C2;000526;1;1;19;19;EU;25;0;01;18;103;0;S;MUELLE CERROJO;0;;;0
01;4900-POSICION 15;28/03/2012;C2;000526;2;0;0;0;EU;0;0;01;18;103;0;;PASADOR;0;;;0
01;4904-101375;28/03/2012;C2;000526;1;1;659;659;EU;25;0;01;18;103;5;S;ENTRETECHO (CASQUILLO);0;;;0
01;4904-101414;28/03/2012;C2;000526;1;1;543;543;EU;25;0;01;18;103;0;S;CASQUILLO SUPERIOR;0;;;0
01;4904-101449;28/03/2012;C2;000526;2;2;24;24;EU;25;0;01;18;103;0;S;ARANDELA CIERRE TIRANTE;0;;;0
01;4904-102255;28/03/2012;C2;000526;1;1;1039;1039;EU;25;0;01;18;103;8;S;JUEGO JUNTAS;0;;;0
01;4904-102668;28/03/2012;C2;000526;1;1;789;789;EU;25;0;01;18;103;9;S;CASQUILLO INFERIOR;0;;;0
01;4904-102942;28/03/2012;C2;000526;1;1;210;210;EU;25;0;01;18;103;10;S;MEMBRANA;0;;;0
01;4904-103760/T;28/03/2012;C2;000526;2;2;685;685;EU;25;0;01;18;103;11;S;TIRANTE RAMMER + TUERCA;0;;;0
01;4904-40586;28/03/2012;C2;000526;2;2;21;21;EU;25;0;01;18;103;0;S;ARANDELA GOMA TIRANTE;0;;;0
01;4904-101446;28/03/2012;C2;000526;1;1;30;30;EU;25;0;01;18;103;0;S;PASADOR;0;;;0
01;4904-904022;28/03/2012;C2;000526;1;0;17;17;EU;25;0;01;18;103;0;;PASADOR ELASTICO CERROJO;0;;;0
01;4928-469327/V;28/03/2012;C2;000527;12;12;0,65;0,65;EU;0;0;01;0;316;1;S;ANILLO TAPON BLOQUE;0;;;
01;4928-467365/V;28/03/2012;C2;000527;8;8;4,2;4,2;EU;0;0;01;0;316;2;S;TAPON AGUA CULATA;0;;;
01;4928-273983/V;28/03/2012;C2;000527;6;6;9,65;9,65;EU;0;0;01;0;316;3;S;CASQUILLO INYECTOR;0;;;
01;4928-470323/V;28/03/2012;C2;000527;12;12;7,9;7,9;EU;0;0;01;0;316;4;S;SEGMENTO COLECTOR DE ESCAPE;0;;;
01;4928-8149182/V;28/03/2012;C2;000527;2;2;27,9;27,9;EU;0;0;01;0;316;5;S;TERMOSTATO;0;;;
01;4949-32;28/03/2012;C2;000528;6;6;90;90;EU;0;0;01;18;128;1;S;PISTON CON SEGMENTOS;0;;;0
01;4949-33;28/03/2012;C2;000528;6;6;40;40;EU;0;0;01;18;128;2;S;CAMISA Y JUNTAS;0;;;0
01;4949-34;28/03/2012;C2;000528;1;1;53,9;53,9;EU;0;0;01;18;128;0;S;JUEGO CASQUILLO BIELA;0;;;0
01;4949-35;28/03/2012;C2;000528;1;1;69,3;69,3;EU;0;0;01;18;128;0;S;JUEGO CASQUILLO BANCADA;0;;;0
01;4949-36;28/03/2012;C2;000528;1;1;14,4;14,4;EU;0;0;01;18;128;0;S;JUEGO CASQUILLO AXIAL;0;;;0
01;4949-37;28/03/2012;C2;000528;6;6;8;8;EU;0;0;01;18;128;6;S;VALVULA ADMISION;0;;;0
01;4949-38;28/03/2012;C2;000528;6;6;32,19;32,19;EU;0;0;01;18;128;7;S;VALVULA ESCAPE;0;;;0
01;4949-39;28/03/2012;C2;000528;6;6;1,8;1,8;EU;0;0;01;18;128;8;S;GUIA VALVULA ADMISION;0;;;0
01;4949-40;28/03/2012;C2;000528;6;6;12,6;12,6;EU;0;0;01;18;128;0;S;CASQUILLO PIE BIELA;0;;;0
01;4949-41;28/03/2012;C2;000528;1;1;284;284;EU;0;0;01;18;128;10;S;BOMBA DE AGUA;0;;;0
01;4949-42;28/03/2012;C2;000528;1;1;199;199;EU;0;0;01;18;128;11;S;JUEGO JUNTAS COMPLETO MOTOR TD122;0;;;0
01;4949-43;28/03/2012;C2;000528;6;6;1,92;1,92;EU;0;0;01;18;128;12;S;GUIA VALVULA ESCAPE;0;;;0
02;6553-21-5330;27/03/2012;C2;000511;1;1;35,74684;35,75;EU;21;0;01;18;5;2;S;DEFLECTOR;0;;;
01;03001003601007;28/03/2012;C2;000529;1;1;5,58333;5,58;EU;40;0;01;18;426;1;S;KIK.7;0;;;0
01;03001003601069;28/03/2012;C2;000529;1;1;45,93333;45,94;EU;40;0;01;18;426;2;S;KIT.69;0;;;0
01;03001003601071;28/03/2012;C2;000529;1;1;44,1;44,1;EU;40;0;01;18;426;3;S;KIT. 71;0;;;0
01;03001003601010;28/03/2012;C2;000529;1;1;26,9;26,9;EU;40;0;01;18;426;4;S;KIT.10;0;;;0
01;03001047040409;28/03/2012;C2;000529;3;3;33,32222;33,32;EU;40;0;01;18;426;5;S;PISTON 20X50 INTERPUNP;0;;;0
01;4738-PA1911;27/03/2012;C2;000516;1;1;10,56;10,56;EU;0;0;01;18;214;10;S;FILTRO AIRE;0;;;
01;EMBALAJES;14/03/2012;C2;000417;1;1;2,36;2,36;EU;0;0;01;18;214;7;S;EMBALAJES;0;;;
01;4940-39;29/03/2012;C2;000530;-1;-1;232;232;EU;0;0;01;18;216;1;S;BASCULANTE;0;;;
01;4940-28;29/03/2012;C2;000530;-14;-14;9,71;9,71;EU;0;0;01;18;216;2;S;SEGMENTO DE PISTON;0;;;
01;EMBALAJES;20/03/2012;C2;000471;1;1;1,72;1,72;EU;0;0;01;18;214;9;S;EMBALAJES;0;;;0
02;4937-1340382;30/03/2012;C2;000531;-1;-1;79,51765;79,52;EU;15;0;01;18;168;1;S;TAZA FILTRO;0;;;
02;4937-4297812;30/03/2012;C2;000531;-1;-1;31;31;EU;0;0;01;18;168;2;S;FILTRO TAZILLA;0;;;
01;5.33X43.81-V;30/03/2012;C2;000532;1;1;5,84;5,84;EU;0;0;01;18;22;1;S;TORICA VITON;0;;;
01;5.33X88.27-V;30/03/2012;C2;000532;1;1;7,92;7,92;EU;0;0;01;18;22;2;S;TORICA VITON;0;;;
01;PORTES;28/03/2012;C2;000526;1;1;139;139;EU;50;0;01;18;103;16;S;PORTES;0;;;0
01;4795-BX85;30/03/2012;C2;000533;2;2;72,86667;72,86;EU;70;0;01;18;32;0;S;CORREA 17 X 2159;0;;;0
01;4795-AX40;30/03/2012;C2;000533;1;1;13,8;13,81;EU;70;0;01;18;32;0;S;CORREAS;0;;;0
02;6553-21-5330;30/03/2012;C2;000534;1;1;35,74684;35,75;EU;21;0;01;18;5;1;S;DEFLECTOR;0;;;
02;CA0149703;30/03/2012;C2;000536;1;1;79,53165;79,53;EU;21;0;01;18;5;1;S;RETEN DEL CUBO REDUCTOR DELANTERO;0;;;0
02;CA0118370;30/03/2012;C2;000536;2;2;108,22152;108,22;EU;21;0;01;18;5;0;S;RODAMIENTO;0;;;0
02;20E-23-K1430;30/03/2012;C2;000536;1;1;4,86076;4,86;EU;21;0;01;18;5;3;S;SELLO;0;;;0
02;CA0125233;30/03/2012;C2;000536;1;1;1,3038;1,3;EU;21;0;01;18;5;4;S;JUNTA;0;;;
01;798147295000;30/03/2012;C2;000537;1;1;118,98;118,98;EU;0;0;01;18;00000;1;S;CILINDRO C96SDB63-80;0;;;
02;12G-30-64340;30/03/2012;C2;000538;1;1;69,68354;69,68;EU;21;0;01;18;5;1;S;RETEN;0;;;0
02;04065-08025;30/03/2012;C2;000538;1;1;3,35443;3,36;EU;21;0;01;18;5;2;S;ARANDELA;0;;;0
02;12G-30-64350;30/03/2012;C2;000538;1;1;83,03797;83,04;EU;21;0;01;18;5;3;S;ESPACIADOR;0;;;0
02;09370-00060;30/03/2012;C2;000538;1;1;16;16;EU;21;0;01;18;5;4;S;EMPAQUETADURA;0;;;0
02;07155-00615;30/03/2012;C2;000538;2;2;13,08861;13,09;EU;21;0;01;18;5;5;S;ARANDELA RETENCION;0;;;0
02;07177-06030;30/03/2012;C2;000538;1;1;24,63291;24,63;EU;21;0;01;18;5;6;S;CASQUILLO;0;;;0
02;04064-03515;30/03/2012;C2;000538;1;1;1,6962;1,69;EU;21;0;01;18;5;7;S;ARANDELA RETENCION;0;;;
01;4928-11708883;30/03/2012;C2;000539;1;1;75,45;75,45;EU;0;0;01;0;316;1;S;PASTILLA FRENO MANO L 60E / L70E;0;;;0
01;4928-11418407;30/03/2012;C2;000539;2;2;197,8;197,8;EU;0;0;01;0;316;0;S;PISTON  1º Y 2º VELOCIDAD;0;;;0
